Sales_ID,Date_Key,Store_Key,Product_Key,Customer_Key,Employee_Key,Promotion_Key,Quantity,Unit_Price,Sales_Amount
19105,20241105,NULL,528,847,NULL,5,2,27.85,47.35
19106,20241105,NULL,224,847,NULL,109,3,49.63,96.78
19107,20240920,NULL,594,314,NULL,1,3,128.44,346.79
19108,20240920,NULL,113,314,NULL,83,2,18.60,24.18
19109,20240315,NULL,373,1552,NULL,109,1,60.64,39.42
19110,20240315,NULL,224,1552,NULL,10,3,56.73,110.62
19111,20240315,NULL,346,1552,NULL,5,1,58.42,49.66
19112,20250208,NULL,484,267,NULL,NULL,3,59.78,179.34
19113,20250208,NULL,578,267,NULL,42,1,110.05,93.54
19114,20250411,NULL,434,3225,NULL,119,3,26.54,55.73
19115,20250411,NULL,131,3225,NULL,103,3,27.01,72.93
19116,20240509,NULL,581,3188,NULL,36,2,105.21,147.29
19117,20241020,NULL,570,2929,NULL,45,3,19.38,40.70
19118,20241020,NULL,524,2929,NULL,76,3,15.79,30.79
19119,20250311,NULL,196,3363,NULL,18,1,52.95,42.36
19120,20250311,NULL,388,3363,NULL,31,2,30.31,60.62
19121,20251121,NULL,178,2138,NULL,2,2,68.50,89.05
19122,20251121,NULL,174,2138,NULL,54,2,59.80,101.66
19123,20251121,NULL,530,2138,NULL,8,3,72.62,206.97
19124,20251121,NULL,108,2138,NULL,24,1,43.23,34.58
19125,20240106,NULL,586,2063,NULL,96,1,144.63,94.01
19126,20240406,NULL,90,1564,NULL,94,3,153.35,437.05
19127,20240406,NULL,202,1564,NULL,19,1,66.16,46.31
19128,20250511,NULL,32,3414,NULL,34,3,75.77,159.12
19129,20240919,NULL,252,3067,NULL,114,2,22.11,33.17
19130,20240919,NULL,120,3067,NULL,120,2,101.78,132.31
19131,20240919,NULL,495,3067,NULL,98,2,145.21,203.29
19132,20240821,NULL,426,3296,NULL,11,2,143.09,186.02
19133,20240821,NULL,445,3296,NULL,54,2,125.48,213.32
19134,20250109,NULL,8,736,NULL,23,1,109.33,76.53
19135,20250109,NULL,9,736,NULL,23,2,136.87,191.62
19136,20250109,NULL,12,736,NULL,96,1,22.39,14.55
19137,20241206,NULL,349,3892,NULL,34,3,36.23,76.08
19138,20241206,NULL,340,3892,NULL,37,3,46.30,138.90
19139,20240209,NULL,359,3334,NULL,61,1,69.01,55.21
19140,20240817,NULL,91,838,NULL,76,2,60.26,78.34
19141,20240817,NULL,150,838,NULL,19,2,152.20,213.08
19142,20240326,NULL,416,3562,NULL,16,2,68.36,129.88
19143,20240326,NULL,74,3562,NULL,82,2,123.23,234.14
19144,20240326,NULL,362,3562,NULL,72,1,82.83,66.26
19145,20250603,NULL,471,1142,NULL,95,3,150.28,315.59
19146,20250603,NULL,36,1142,NULL,42,2,94.14,160.04
19147,20250603,NULL,38,1142,NULL,44,1,30.83,24.66
19148,20250603,NULL,556,1142,NULL,85,3,139.01,271.07
19149,20250916,NULL,351,1487,NULL,102,1,19.39,13.57
19150,20250916,NULL,268,1487,NULL,17,1,92.10,87.50
19151,20250916,NULL,368,1487,NULL,43,2,45.62,86.68
19152,20251019,NULL,94,3070,NULL,9,3,101.68,244.03
19153,20251019,NULL,313,3070,NULL,57,1,42.61,34.09
19154,20250331,NULL,547,1466,NULL,62,3,91.86,220.46
19155,20250331,NULL,386,1466,NULL,117,3,63.64,171.83
19156,20250331,NULL,195,1466,NULL,102,2,63.44,88.82
19157,20250331,NULL,363,1466,NULL,62,2,78.09,124.94
19158,20240802,NULL,458,2084,NULL,11,2,57.41,74.63
19159,20240802,NULL,93,2084,NULL,62,2,55.84,89.34
19160,20240802,NULL,561,2084,NULL,24,1,112.48,89.98
19161,20240802,NULL,304,2084,NULL,53,2,115.84,208.51
19162,20240619,NULL,67,2261,NULL,66,3,152.07,319.35
19163,20240619,NULL,146,2261,NULL,97,1,45.48,34.11
19164,20240619,NULL,21,2261,NULL,67,2,89.65,161.37
19165,20240619,NULL,339,2261,NULL,68,1,107.31,75.12
19166,20240506,NULL,501,129,NULL,8,1,45.18,42.92
19167,20240506,NULL,352,129,NULL,34,2,101.60,142.24
19168,20240506,NULL,483,129,NULL,100,1,24.67,18.50
19169,20240506,NULL,193,129,NULL,61,3,94.46,226.70
19170,20250304,NULL,477,1389,NULL,56,2,134.31,228.33
19171,20250304,NULL,239,1389,NULL,10,2,8.37,10.88
19172,20250304,NULL,450,1389,NULL,76,2,52.79,68.63
19173,20250701,NULL,600,16,NULL,59,2,121.33,230.53
19174,20240929,NULL,386,1967,NULL,50,2,51.37,77.06
19175,20240929,NULL,40,1967,NULL,52,1,104.29,73.00
19176,20240606,NULL,264,98,NULL,51,3,30.78,60.02
19177,20250822,NULL,308,696,NULL,33,1,34.23,30.81
19178,20250822,NULL,440,696,NULL,95,1,59.44,41.61
19179,20250822,NULL,66,696,NULL,8,1,109.97,104.47
19180,20240503,NULL,268,143,NULL,28,2,85.36,162.18
19181,20240503,NULL,176,143,NULL,60,1,137.44,103.08
19182,20241109,NULL,388,3146,NULL,101,3,26.04,66.40
19183,20241109,NULL,424,3146,NULL,62,1,107.88,86.30
19184,20241109,NULL,106,3146,NULL,39,1,88.10,83.70
19185,20241109,NULL,107,3146,NULL,115,3,17.01,43.38
19186,20250516,NULL,440,582,NULL,109,2,61.00,79.30
19187,20240404,NULL,363,28,NULL,95,2,88.27,123.58
19188,20240404,NULL,552,28,NULL,31,3,43.61,130.83
19189,20251017,NULL,520,1278,NULL,103,3,53.67,144.91
19190,20240525,NULL,226,3774,NULL,46,3,131.33,295.49
19191,20251006,NULL,27,851,NULL,10,3,39.21,76.46
19192,20251006,NULL,492,851,NULL,102,1,119.22,83.45
19193,20240609,NULL,240,1948,NULL,57,2,94.22,150.75
19194,20241208,NULL,154,2678,NULL,73,3,88.54,172.65
19195,20240825,NULL,305,3087,NULL,47,2,39.58,55.41
19196,20250410,NULL,107,995,NULL,22,2,20.48,38.91
19197,20250410,NULL,48,995,NULL,14,2,104.24,156.36
19198,20250414,NULL,337,30,NULL,67,2,92.72,166.90
19199,20250414,NULL,295,30,NULL,77,3,137.03,349.43
19200,20250414,NULL,201,30,NULL,31,1,22.49,22.49
19201,20240422,NULL,68,3470,NULL,103,2,15.48,27.86
19202,20240422,NULL,43,3470,NULL,72,2,78.43,125.49
19203,20250525,NULL,71,633,NULL,47,2,119.86,167.80
19204,20250525,NULL,282,633,NULL,111,2,81.70,114.38
19205,20240929,NULL,468,1276,NULL,39,3,48.33,137.74
19206,20240929,NULL,354,1276,NULL,113,3,64.33,144.74
19207,20240929,NULL,433,1276,NULL,6,1,58.38,37.95
19208,20240914,NULL,61,3605,NULL,120,1,67.34,43.77
19209,20240914,NULL,273,3605,NULL,113,1,153.23,114.92
19210,20250918,NULL,321,1022,NULL,58,1,78.69,74.76
19211,20250918,NULL,293,1022,NULL,15,2,92.94,120.82
19212,20250205,NULL,166,3355,NULL,6,2,38.54,50.10
19213,20250205,NULL,432,3355,NULL,13,1,47.81,33.47
19214,20250205,NULL,566,3355,NULL,72,1,28.26,22.61
19215,20240702,NULL,192,2895,NULL,32,3,8.53,21.75
19216,20240702,NULL,459,2895,NULL,68,1,170.77,119.54
19217,20250121,NULL,183,2917,NULL,65,2,138.30,248.94
19218,20240413,NULL,383,716,NULL,1,2,62.86,113.15
19219,20240413,NULL,515,716,NULL,44,3,118.87,285.29
19220,20240413,NULL,447,716,NULL,112,3,95.66,215.24
19221,20250904,NULL,131,1658,NULL,76,3,25.72,50.15
19222,20250904,NULL,503,1658,NULL,63,1,19.72,18.73
19223,20250904,NULL,585,1658,NULL,20,3,54.16,113.74
19224,20250904,NULL,230,1658,NULL,5,3,51.43,131.15
19225,20240426,NULL,22,3508,NULL,75,1,21.46,17.17
19226,20240426,NULL,278,3508,NULL,112,1,35.93,26.95
19227,20250109,NULL,336,2141,NULL,24,2,59.83,95.73
19228,20241005,NULL,227,578,NULL,117,1,6.03,5.43
19229,20240521,NULL,89,3967,NULL,94,3,141.20,402.42
19230,20240521,NULL,563,3967,NULL,68,3,104.67,219.81
19231,20240328,NULL,136,1744,NULL,79,3,126.32,246.32
19232,20240328,NULL,210,1744,NULL,20,1,16.56,11.59
19233,20240328,NULL,563,1744,NULL,107,3,104.42,313.26
19234,20240117,NULL,112,884,NULL,114,3,17.44,39.24
19235,20240117,NULL,310,884,NULL,44,3,22.72,54.53
19236,20240117,NULL,337,884,NULL,96,1,77.38,50.30
19237,20240117,NULL,264,884,NULL,88,3,28.28,76.36
19238,20251105,NULL,290,1166,NULL,38,3,26.13,58.79
19239,20251105,NULL,584,1166,NULL,4,2,59.39,95.02
19240,20251105,NULL,483,1166,NULL,36,1,28.41,19.89
19241,20240321,NULL,166,943,NULL,47,1,42.98,30.09
19242,20240321,NULL,129,943,NULL,20,2,71.26,99.76
19243,20250926,NULL,4,1686,NULL,58,3,101.91,290.44
19244,20250926,NULL,529,1686,NULL,37,2,136.31,272.62
19245,20250926,NULL,598,1686,NULL,41,1,135.92,115.53
19246,20250926,NULL,329,1686,NULL,95,2,137.67,192.74
19247,20240116,NULL,304,1761,NULL,NULL,2,120.86,241.72
19248,20240116,NULL,41,1761,NULL,57,1,22.75,18.20
19249,20240116,NULL,587,1761,NULL,43,2,119.97,227.94
19250,20250728,NULL,477,97,NULL,91,1,122.40,110.16
19251,20250728,NULL,156,97,NULL,85,2,118.29,153.78
19252,20250728,NULL,305,97,NULL,39,1,31.23,29.67
19253,20240718,NULL,296,2796,NULL,78,1,160.93,128.74
19254,20241102,NULL,433,1287,NULL,40,2,69.44,97.22
19255,20240618,NULL,515,1424,NULL,79,2,109.68,142.58
19256,20240618,NULL,195,1424,NULL,101,3,61.16,155.96
19257,20250328,NULL,367,1811,NULL,36,2,102.99,144.19
19258,20250328,NULL,60,1811,NULL,1,2,103.83,186.89
19259,20250328,NULL,215,1811,NULL,NULL,1,93.62,93.62
19260,20250328,NULL,449,1811,NULL,102,2,59.77,83.68
19261,20250525,NULL,514,1808,NULL,12,2,103.89,145.45
19262,20250525,NULL,371,1808,NULL,42,2,152.54,259.32
19263,20240730,NULL,336,2619,NULL,41,1,59.20,50.32
19264,20240730,NULL,115,2619,NULL,15,3,110.05,214.60
19265,20240730,NULL,217,2619,NULL,44,1,104.02,83.22
19266,20241025,NULL,564,2390,NULL,26,2,94.50,132.30
19267,20241025,NULL,198,2390,NULL,9,3,122.78,294.67
19268,20240530,NULL,467,2187,NULL,113,1,151.37,113.53
19269,20240530,NULL,153,2187,NULL,87,2,40.21,80.42
19270,20240530,NULL,269,2187,NULL,60,3,120.83,271.87
19271,20241021,NULL,492,3527,NULL,54,1,146.39,124.43
19272,20241021,NULL,211,3527,NULL,20,1,24.91,17.44
19273,20241021,NULL,304,3527,NULL,1,3,96.26,259.90
19274,20240121,NULL,113,1693,NULL,45,2,22.50,31.50
19275,20240121,NULL,436,1693,NULL,64,3,77.26,173.84
19276,20250402,NULL,485,3174,NULL,112,2,142.70,214.05
19277,20250402,NULL,267,3174,NULL,53,3,19.20,51.84
19278,20250402,NULL,350,3174,NULL,41,1,31.55,26.82
19279,20250402,NULL,284,3174,NULL,NULL,1,85.31,85.31
19280,20240120,NULL,267,182,NULL,99,2,19.43,25.26
19281,20240120,NULL,548,182,NULL,NULL,2,43.28,86.56
19282,20250927,NULL,16,3694,NULL,104,2,79.42,119.13
19283,20250927,NULL,55,3694,NULL,63,1,52.07,49.47
19284,20250927,NULL,177,3694,NULL,19,3,138.56,290.98
19285,20241017,NULL,142,2986,NULL,111,3,5.21,10.94
19286,20241017,NULL,243,2986,NULL,23,2,36.93,51.70
19287,20250413,NULL,462,290,NULL,78,2,43.41,69.46
19288,20250413,NULL,133,290,NULL,78,1,10.44,8.35
19289,20250413,NULL,189,290,NULL,117,2,105.63,190.13
19290,20250413,NULL,27,290,NULL,30,1,33.64,31.96
19291,20240114,NULL,90,404,NULL,100,1,139.02,104.27
19292,20240114,NULL,493,404,NULL,81,3,112.57,303.94
19293,20240114,NULL,320,404,NULL,9,1,89.63,71.70
19294,20241228,NULL,380,1710,NULL,16,1,117.87,111.98
19295,20241228,NULL,311,1710,NULL,11,2,63.89,83.06
19296,20250220,NULL,87,2295,NULL,8,2,154.01,292.62
19297,20250220,NULL,351,2295,NULL,25,2,17.37,24.32
19298,20250220,NULL,299,2295,NULL,108,1,10.05,8.04
19299,20250220,NULL,169,2295,NULL,82,2,38.41,72.98
19300,20241022,NULL,80,932,NULL,71,3,73.62,154.60
19301,20241022,NULL,366,932,NULL,59,1,51.69,49.11
19302,20241022,NULL,182,932,NULL,13,1,171.08,119.76
19303,20250124,NULL,483,3147,NULL,101,1,23.90,20.32
19304,20240331,NULL,104,3582,NULL,114,3,114.53,257.69
19305,20240331,NULL,38,3582,NULL,78,3,27.52,66.05
19306,20240411,NULL,201,2885,NULL,34,3,21.83,45.84
19307,20240617,NULL,154,939,NULL,50,3,86.91,195.55
19308,20240617,NULL,407,939,NULL,92,2,84.83,110.28
19309,20240617,NULL,418,939,NULL,8,1,23.53,22.35
19310,20241028,NULL,598,3092,NULL,41,3,125.54,320.13
19311,20241028,NULL,91,3092,NULL,43,2,54.01,102.62
19312,20241028,NULL,400,3092,NULL,83,1,50.43,32.78
19313,20241109,NULL,307,602,NULL,54,2,110.89,188.51
19314,20241109,NULL,346,602,NULL,NULL,2,54.08,108.16
19315,20241109,NULL,48,602,NULL,89,3,119.46,286.70
19316,20241109,NULL,104,602,NULL,82,1,117.74,111.85
19317,20250506,NULL,461,745,NULL,111,2,77.87,109.02
19318,20240627,NULL,93,2155,NULL,53,3,54.21,146.37
19319,20240627,NULL,561,2155,NULL,34,1,117.90,82.53
19320,20251115,NULL,416,1731,NULL,90,3,83.17,162.18
19321,20250724,NULL,186,3744,NULL,1,2,146.67,264.01
19322,20250724,NULL,534,3744,NULL,9,1,113.18,90.54
19323,20250724,NULL,273,3744,NULL,13,2,147.11,205.95
19324,20250724,NULL,255,3744,NULL,51,2,72.72,94.54
19325,20250731,NULL,146,3002,NULL,23,1,40.65,28.46
19326,20240302,NULL,149,1823,NULL,48,2,38.09,72.37
19327,20240302,NULL,351,1823,NULL,NULL,2,19.41,38.82
19328,20240302,NULL,211,1823,NULL,40,1,26.12,18.28
19329,20250128,NULL,27,3107,NULL,NULL,3,37.23,111.69
19330,20250128,NULL,521,3107,NULL,NULL,3,117.37,352.11
19331,20240224,NULL,261,2697,NULL,100,1,84.86,63.65
19332,20240224,NULL,363,2697,NULL,12,3,75.52,158.59
19333,20240224,NULL,7,2697,NULL,42,2,67.16,114.17
19334,20250704,NULL,295,1092,NULL,88,3,151.11,408.00
19335,20241207,NULL,477,43,NULL,NULL,3,127.28,381.84
19336,20241207,NULL,454,43,NULL,54,2,73.67,125.24
19337,20250901,NULL,574,3467,NULL,37,2,34.06,68.12
19338,20250901,NULL,40,3467,NULL,68,1,97.42,68.19
19339,20250901,NULL,230,3467,NULL,41,1,53.01,45.06
19340,20250901,NULL,465,3467,NULL,22,2,6.84,13.00
19341,20251103,NULL,203,3153,NULL,90,1,111.77,72.65
19342,20251103,NULL,200,3153,NULL,90,1,80.33,52.21
19343,20240319,NULL,600,190,NULL,NULL,3,133.70,401.10
19344,20240319,NULL,323,190,NULL,44,2,76.90,123.04
19345,20240701,NULL,80,3035,NULL,44,2,62.42,99.87
19346,20240701,NULL,227,3035,NULL,32,2,6.33,10.76
19347,20240701,NULL,106,3035,NULL,119,2,82.55,115.57
19348,20240701,NULL,396,3035,NULL,NULL,1,126.02,126.02
19349,20240204,NULL,224,3308,NULL,57,2,51.42,82.27
19350,20240204,NULL,27,3308,NULL,41,1,32.71,27.80
19351,20240204,NULL,360,3308,NULL,23,3,78.36,164.56
19352,20240223,NULL,469,318,NULL,59,3,57.88,164.96
19353,20240830,NULL,475,973,NULL,87,3,60.59,181.77
19354,20240830,NULL,309,973,NULL,57,2,143.81,230.10
19355,20250930,NULL,31,3401,NULL,23,1,35.65,24.96
19356,20250930,NULL,114,3401,NULL,26,2,140.39,196.55
19357,20250930,NULL,227,3401,NULL,50,2,5.99,8.99
19358,20250506,NULL,314,1799,NULL,116,2,81.10,145.98
19359,20250506,NULL,186,1799,NULL,9,1,135.71,108.57
19360,20250506,NULL,118,1799,NULL,62,2,62.76,100.42
19361,20250506,NULL,248,1799,NULL,119,2,131.25,183.75
19362,20251117,NULL,551,1904,NULL,110,2,52.52,73.53
19363,20240106,NULL,341,3293,NULL,36,2,58.32,81.65
19364,20240106,NULL,190,3293,NULL,55,2,121.85,182.78
19365,20240106,NULL,392,3293,NULL,79,1,91.64,59.57
19366,20240126,NULL,351,1205,NULL,51,2,18.77,24.40
19367,20240126,NULL,171,1205,NULL,62,2,138.70,221.92
19368,20250122,NULL,240,1549,NULL,116,2,93.79,168.82
19369,20250122,NULL,6,1549,NULL,18,3,131.18,314.83
19370,20251119,NULL,328,2961,NULL,101,1,142.58,121.19
19371,20251119,NULL,582,2961,NULL,NULL,2,85.28,170.56
19372,20251119,NULL,188,2961,NULL,102,1,93.54,65.48
19373,20241018,NULL,388,NULL,NULL,39,3,29.05,82.79
19374,20250301,NULL,116,814,NULL,60,2,58.02,87.03
19375,20250301,NULL,172,814,NULL,73,1,40.78,26.51
19376,20240304,NULL,133,2671,NULL,27,2,12.58,20.13
19377,20240304,NULL,5,2671,NULL,42,2,131.52,223.58
19378,20250203,NULL,37,3389,NULL,58,2,121.23,230.34
19379,20250203,NULL,501,3389,NULL,NULL,2,47.43,94.86
19380,20250203,NULL,63,3389,NULL,111,2,90.40,126.56
19381,20240214,NULL,37,1647,NULL,14,2,118.37,177.56
19382,20240214,NULL,95,1647,NULL,118,1,28.33,22.66
19383,20240930,NULL,379,2970,NULL,25,2,33.41,46.77
19384,20240930,NULL,277,2970,NULL,25,2,51.32,71.85
19385,20251225,NULL,258,1985,NULL,47,1,4.31,3.02
19386,20251225,NULL,265,1985,NULL,4,3,125.18,300.43
19387,20251225,NULL,448,1985,NULL,2,1,32.87,21.37
19388,20240722,NULL,97,1444,NULL,25,1,6.93,4.85
19389,20240722,NULL,324,1444,NULL,71,2,20.84,29.18
19390,20240722,NULL,280,1444,NULL,111,3,17.15,36.02
19391,20240722,NULL,289,1444,NULL,41,3,129.75,330.86
19392,20250725,NULL,596,1727,NULL,15,3,13.51,26.34
19393,20240423,NULL,179,621,NULL,110,2,162.17,227.04
19394,20240423,NULL,223,621,NULL,103,3,63.68,171.94
19395,20251223,NULL,7,3875,NULL,102,2,69.60,97.44
19396,20251223,NULL,592,3875,NULL,NULL,1,92.59,92.59
19397,20251223,NULL,431,3875,NULL,106,1,47.09,32.96
19398,20250220,NULL,348,2,NULL,87,1,140.17,140.17
19399,20250220,NULL,192,2,NULL,55,1,8.97,6.73
19400,20250702,NULL,439,1772,NULL,18,3,77.34,185.62
19401,20250702,NULL,231,1772,NULL,23,3,22.51,47.27
19402,20250905,NULL,147,316,NULL,10,1,145.23,94.40
19403,20250623,NULL,320,1156,NULL,96,2,89.59,116.47
19404,20250623,NULL,28,1156,NULL,16,1,29.60,28.12
19405,20250430,NULL,274,2738,NULL,2,1,115.51,75.08
19406,20250627,NULL,266,2168,NULL,33,3,108.08,291.82
19407,20250630,NULL,388,2192,NULL,67,2,27.91,50.24
19408,20250630,NULL,271,2192,NULL,61,1,172.69,138.15
19409,20250630,NULL,192,2192,NULL,29,2,10.32,18.58
19410,20240901,NULL,224,1699,NULL,NULL,3,55.38,166.14
19411,20240901,NULL,128,1699,NULL,10,3,52.03,101.46
19412,20250428,NULL,562,3460,NULL,26,2,46.50,65.10
19413,20251105,NULL,112,3950,NULL,116,2,19.19,34.54
19414,20251105,NULL,326,3950,NULL,13,2,156.83,219.56
19415,20251105,NULL,74,3950,NULL,58,3,105.54,300.79
19416,20251105,NULL,282,3950,NULL,40,1,84.38,59.07
19417,20241113,NULL,462,2240,NULL,NULL,3,40.80,122.40
19418,20241113,NULL,431,2240,NULL,67,1,49.80,44.82
19419,20241113,NULL,535,2240,NULL,86,1,6.71,5.37
19420,20241113,NULL,117,2240,NULL,56,1,40.34,34.29
19421,20250107,NULL,19,797,NULL,59,1,17.93,17.03
19422,20250107,NULL,234,797,NULL,36,1,83.19,58.23
19423,20240829,NULL,430,1245,NULL,12,1,155.20,108.64
19424,20240829,NULL,539,1245,NULL,73,1,101.68,66.09
19425,20240829,NULL,170,1245,NULL,35,1,34.63,24.24
19426,20240829,NULL,381,1245,NULL,66,1,149.36,104.55
19427,20250521,NULL,331,2990,NULL,20,3,136.05,285.71
19428,20250521,NULL,379,2990,NULL,30,2,29.79,56.60
19429,20250521,NULL,216,2990,NULL,53,3,102.40,276.48
19430,20250521,NULL,341,2990,NULL,8,3,73.24,208.73
19431,20240806,NULL,338,1250,NULL,59,3,115.51,329.20
19432,20240806,NULL,304,1250,NULL,77,2,116.44,197.95
19433,20250625,NULL,466,1179,NULL,119,2,39.94,55.92
19434,20250625,NULL,95,1179,NULL,112,1,29.83,22.37
19435,20250625,NULL,304,1179,NULL,13,2,120.07,168.10
19436,20250625,NULL,253,1179,NULL,117,1,31.65,28.49
19437,20250414,NULL,543,1647,NULL,92,2,80.82,105.07
19438,20250414,NULL,365,1647,NULL,53,2,78.73,141.71
19439,20250414,NULL,487,1647,NULL,41,1,115.55,98.22
19440,20250211,NULL,390,1686,NULL,89,1,55.81,44.65
19441,20250211,NULL,340,1686,NULL,67,2,46.34,83.41
19442,20250211,NULL,453,1686,NULL,35,2,132.55,185.57
19443,20240815,NULL,55,1752,NULL,51,1,57.35,37.28
19444,20240815,NULL,343,1752,NULL,54,2,110.45,187.77
19445,20240815,NULL,77,1752,NULL,64,3,92.73,208.64
19446,20240815,NULL,475,1752,NULL,NULL,2,54.39,108.78
19447,20251004,NULL,224,1778,NULL,98,3,47.43,99.60
19448,20251004,NULL,409,1778,NULL,1,3,32.03,86.48
19449,20240821,NULL,16,3097,NULL,92,3,90.34,176.16
19450,20240821,NULL,300,3097,NULL,109,1,100.94,65.61
19451,20251031,NULL,356,1258,NULL,78,1,157.36,125.89
19452,20251031,NULL,65,1258,NULL,69,3,122.45,312.25
19453,20240413,NULL,509,887,NULL,98,1,133.82,93.67
19454,20240413,NULL,543,887,NULL,22,3,75.60,215.46
19455,20240413,NULL,46,887,NULL,52,1,80.90,56.63
19456,20240207,NULL,117,2060,NULL,84,1,38.35,30.68
19457,20240207,NULL,405,2060,NULL,51,2,81.30,105.69
19458,20251117,NULL,363,2170,NULL,71,1,79.03,55.32
19459,20251117,NULL,351,2170,NULL,38,3,18.26,41.09
19460,20251117,NULL,108,2170,NULL,107,2,37.11,74.22
19461,20240411,NULL,385,1689,NULL,57,3,148.91,357.38
19462,20241228,NULL,306,1540,NULL,26,3,7.20,15.12
19463,20241228,NULL,597,1540,NULL,61,2,99.48,159.17
19464,20240303,NULL,529,667,NULL,24,1,161.74,129.39
19465,20240303,NULL,16,667,NULL,112,1,97.42,73.07
19466,20250626,NULL,541,292,NULL,25,3,79.01,165.92
19467,20250626,NULL,486,292,NULL,101,2,44.26,75.24
19468,20250927,NULL,567,1313,NULL,2,1,112.55,73.16
19469,20250902,NULL,39,3373,NULL,32,2,52.50,89.25
19470,20250316,NULL,269,1539,NULL,1,2,108.45,195.21
19471,20240429,NULL,75,3796,NULL,35,3,81.75,171.68
19472,20240429,NULL,332,3796,NULL,20,1,10.76,7.53
19473,20240429,NULL,204,3796,NULL,42,2,93.40,158.78
19474,20240429,NULL,443,3796,NULL,80,3,109.38,229.70
19475,20240202,NULL,462,3735,NULL,103,2,42.49,76.48
19476,20240202,NULL,456,3735,NULL,95,1,8.58,6.01
19477,20240202,NULL,242,3735,NULL,58,1,162.09,153.99
19478,20241206,NULL,95,51,NULL,8,2,31.05,59.00
19479,20241206,NULL,183,51,NULL,61,2,134.26,214.82
19480,20241225,NULL,573,3167,NULL,59,2,99.99,189.98
19481,20241225,NULL,159,3167,NULL,117,1,62.57,56.31
19482,20250512,NULL,157,2337,NULL,75,2,122.29,195.66
19483,20240915,NULL,342,559,NULL,84,2,121.74,194.78
19484,20240915,NULL,308,559,NULL,NULL,1,30.16,30.16
19485,20240915,NULL,178,559,NULL,62,1,71.92,57.54
19486,20241222,NULL,574,1127,NULL,106,1,37.15,26.01
19487,20241222,NULL,499,1127,NULL,11,2,136.69,177.70
19488,20240217,NULL,37,2542,NULL,82,1,131.53,124.95
19489,20240217,NULL,361,2542,NULL,93,2,138.78,194.29
19490,20240217,NULL,322,2542,NULL,50,2,76.37,114.56
19491,20240628,NULL,438,2955,NULL,25,1,20.50,14.35
19492,20240628,NULL,574,2955,NULL,91,1,34.50,31.05
19493,20241116,NULL,425,2556,NULL,17,3,50.26,143.24
19494,20241024,NULL,445,347,NULL,1,1,121.65,109.49
19495,20250209,NULL,217,1179,NULL,NULL,2,90.28,180.56
19496,20250209,NULL,84,1179,NULL,99,2,67.06,87.18
19497,20250209,NULL,166,1179,NULL,101,3,42.61,108.66
19498,20250209,NULL,537,1179,NULL,2,2,119.41,155.23
19499,20250212,NULL,373,511,NULL,85,3,51.98,101.36
19500,20250212,NULL,164,511,NULL,8,1,69.42,65.95
19501,20250212,NULL,288,511,NULL,82,1,79.47,75.50
19502,20240511,NULL,69,3516,NULL,64,3,129.10,290.48
19503,20240511,NULL,235,3516,NULL,21,2,136.50,177.45
19504,20250114,NULL,37,1748,NULL,54,3,121.00,308.55
19505,20250114,NULL,153,1748,NULL,51,1,34.51,22.43
19506,20250114,NULL,180,1748,NULL,53,1,95.79,86.21
19507,20250119,NULL,263,2703,NULL,11,1,59.20,38.48
19508,20250119,NULL,445,2703,NULL,16,1,121.67,115.59
19509,20250119,NULL,49,2703,NULL,97,1,104.86,78.65
19510,20241008,NULL,426,1365,NULL,45,2,142.73,199.82
19511,20241008,NULL,65,1365,NULL,9,1,144.08,115.26
19512,20241008,NULL,477,1365,NULL,115,1,130.79,111.17
19513,20241216,NULL,392,2748,NULL,67,2,102.98,185.36
19514,20241216,NULL,571,2748,NULL,116,1,101.95,91.76
19515,20240901,NULL,479,2902,NULL,20,3,7.38,15.50
19516,20240901,NULL,372,2902,NULL,110,1,72.00,50.40
19517,20240901,NULL,261,2902,NULL,11,1,89.55,58.21
19518,20240901,NULL,512,2902,NULL,118,2,21.98,35.17
19519,20240923,NULL,503,2264,NULL,112,1,20.31,15.23
19520,20240923,NULL,227,2264,NULL,88,1,5.62,5.06
19521,20250326,NULL,314,66,NULL,93,1,82.52,57.76
19522,20250326,NULL,421,66,NULL,27,2,57.63,92.21
19523,20250326,NULL,38,66,NULL,59,2,29.20,55.48
19524,20251106,NULL,66,2604,NULL,34,3,129.49,271.93
19525,20251102,NULL,273,1164,NULL,79,3,150.54,293.55
