Order_Item_ID,Order_ID,Product_ID,Promotion_ID,Quantity,Unit_Price
6281,2630,415,98,1,144.06
6282,2631,421,119,1,78.71
6283,2631,67,87,1,146.87
6284,2631,510,33,3,95.94
6285,2632,93,47,1,131.14
6286,2632,447,116,2,117.48
6287,2632,298,71,3,72.51
6288,2633,168,64,2,40.81
6289,2633,106,110,2,83.75
6290,2634,117,5,2,94.37
6291,2634,131,12,3,87.35
6292,2634,15,87,1,117.71
6293,2635,108,6,3,25.1
6294,2635,161,85,2,137.9
6295,2635,346,103,2,56.1
6296,2636,122,68,3,22.25
6297,2636,421,15,2,87.75
6298,2636,68,13,3,125.26
6299,2636,322,1,3,35.94
6300,2637,49,55,3,144.78
6301,2638,525,105,1,22.04
6302,2638,465,32,1,71.53
6303,2638,121,97,1,37.76
6304,2639,135,120,3,137.69
6305,2639,90,65,2,174.41
6306,2639,483,110,1,138.76
6307,2640,43,39,3,125.59
6308,2640,177,61,3,79.65
6309,2640,570,80,2,100.23
6310,2641,217,,2,113.56
6311,2641,341,35,3,98.01
6312,2641,7,3,2,7.1
6313,2642,343,42,2,46.46
6314,2642,147,40,2,105.93
6315,2643,406,70,1,124.17
6316,2643,142,15,2,45.75
6317,2644,207,57,3,10.62
6318,2644,433,28,3,111.15
6319,2644,600,51,3,14.17
6320,2645,235,23,2,116.78
6321,2645,290,114,1,31.92
6322,2646,149,61,2,41.74
6323,2646,53,79,3,96.65
6324,2646,586,86,1,126.42
6325,2646,568,10,1,149.76
6326,2647,375,48,2,94.16
6327,2647,388,119,1,97.68
6328,2647,111,19,3,129.38
6329,2648,469,68,1,64.97
6330,2648,423,18,2,36.19
6331,2648,12,9,2,72.05
6332,2648,468,107,2,113.65
6333,2649,598,5,2,142.58
6334,2649,540,29,2,92.68
6335,2650,174,45,1,100.05
6336,2650,421,39,3,81.84
6337,2650,351,19,3,35.61
6338,2651,37,,1,147.81
6339,2652,122,64,3,26.02
6340,2652,588,38,1,60.82
6341,2653,106,105,2,72.81
6342,2653,351,95,1,36.26
6343,2653,71,69,3,10.23
6344,2653,569,115,2,137.2
6345,2654,242,32,1,128.43
6346,2655,145,63,2,37.24
6347,2655,151,61,3,77.46
6348,2656,562,59,2,51.45
6349,2656,25,44,3,10.43
6350,2656,416,54,2,68.94
6351,2657,466,25,3,128.68
6352,2657,368,107,1,30.88
6353,2657,478,47,1,
6354,2658,186,22,1,84.24
6355,2658,399,48,3,67.54
6356,2658,7,40,3,6.27
6357,2658,51,,1,32.53
6358,2659,513,65,1,84.58
6359,2659,522,28,2,87.43
6360,2660,569,71,1,156.5
6361,2660,143,100,3,120.86
6362,2661,510,100,1,102.32
6363,2661,288,60,1,19.51
6364,2662,162,1,1,91
6365,2662,246,112,2,112.48
6366,2662,293,31,1,13.9
6367,2662,121,46,2,38.81
6368,2663,143,39,1,101.01
6369,2663,32,81,2,130.67
6370,2664,297,29,2,106.32
6371,2664,81,83,1,65.66
6372,2664,76,100,3,104.74
6373,2665,314,119,2,82.06
6374,2665,438,72,3,68.84
6375,2666,67,72,1,158.12
6376,2666,426,57,3,136.08
6377,2667,35,26,1,113.62
6378,2667,48,87,1,7
6379,2667,564,116,3,74.66
6380,2668,108,59,2,27.17
6381,2668,430,29,1,74.56
6382,2668,6,72,2,115.89
6383,2668,12,102,1,72.63
6384,2669,352,27,2,94.37
6385,2669,565,118,2,53.75
6386,2669,338,16,2,102.37
6387,2669,359,68,2,32.12
6388,2670,435,102,2,90.99
6389,2670,15,48,2,117.68
6390,2671,217,82,2,112.51
6391,2672,565,43,2,60.93
6392,2672,303,95,3,20.26
6393,2672,79,27,1,69.41
6394,2673,110,6,3,37.27
6395,2673,337,15,2,24.37
6396,2673,485,83,3,5.9
6397,2674,466,75,1,125.11
6398,2674,577,102,2,45.38
6399,2674,209,113,2,86.64
6400,2674,86,15,1,90.54
6401,2675,49,77,1,129.09
6402,2676,365,4,3,30.68
6403,2677,123,6,1,56.04
6404,2677,566,71,1,15.49
6405,2677,456,36,2,89.83
6406,2677,380,72,3,74.79
6407,2678,156,14,1,150.16
6408,2679,117,6,3,93.18
6409,2679,549,14,3,24.85
6410,2679,433,25,1,109.01
6411,2680,27,94,2,45.17
6412,2680,111,13,1,121.89
6413,2681,117,21,1,94.97
6414,2681,404,22,2,125.8
6415,2682,112,115,2,114.45
6416,2682,368,78,1,27.77
6417,2682,328,4,3,125.16
6418,2683,86,32,1,92.97
6419,2683,413,103,2,133.64
6420,2683,219,108,3,131.83
6421,2684,6,78,2,119.2
6422,2684,6,114,3,113.06
6423,2685,349,30,2,58.67
6424,2686,475,80,2,
6425,2686,265,33,2,114.83
6426,2686,119,51,2,134.05
6427,2687,502,89,3,59.65
6428,2687,113,76,2,62.19
6429,2688,512,107,,30.92
6430,2688,537,113,3,101.41
6431,2688,365,78,3,28.69
6432,2688,270,58,1,98.47
6433,2689,407,9,2,102.36
6434,2689,134,99,1,134.43
6435,2689,416,119,2,76.2
6436,2690,260,15,1,122.66
6437,2691,72,2,2,4.81
6438,2691,243,63,1,142.75
6439,2691,501,83,2,54.71
6440,2691,260,98,1,113.16
6441,2692,287,,1,61.63
6442,2692,367,3,2,36.62
6443,2692,391,75,2,95.98
6444,2693,461,36,3,120.92
6445,2693,242,65,2,134.54
6446,2694,420,103,2,38.31
6447,2694,557,117,3,164.53
6448,2695,519,47,3,55.41
6449,2695,92,7,1,45.94
6450,2695,114,24,2,93.65
6451,2696,559,54,2,137.52
6452,2696,594,97,2,97.94
6453,2696,408,29,3,128.42
6454,2696,7,58,3,7.6
6455,2697,116,3,3,36.89
6456,2698,574,11,2,19.93
6457,2698,465,91,3,72.35
6458,2698,20,41,2,117.9
6459,2699,463,37,2,72.67
6460,2699,285,104,3,37.24
6461,2700,493,75,3,49.09
6462,2701,264,60,2,15.11
6463,2701,590,117,1,102.76
6464,2701,206,42,1,116.27
6465,2702,552,4,1,113.11
6466,2702,299,113,1,158.92
6467,2703,87,87,2,129.92
6468,2704,143,65,2,109.7
6469,2705,222,82,2,15.53
6470,2705,173,72,3,152.55
6471,2706,443,74,3,
6472,2706,149,86,1,38.46
6473,2707,421,69,2,87.71
6474,2707,538,6,1,31.88
6475,2708,514,18,2,165.74
6476,2708,120,63,3,98.07
6477,2709,84,85,2,122.86
6478,2709,302,100,1,28.06
6479,2709,397,77,2,140.47
6480,2710,537,,2,89.08
6481,2711,38,76,2,49.43
6482,2711,190,24,1,86.89
6483,2711,566,73,3,15.23
6484,2712,125,106,1,158.12
6485,2712,335,51,2,5.2
6486,2712,278,91,1,96.72
6487,2712,567,2,3,67.24
6488,2713,341,42,2,110.39
6489,2713,54,32,3,94
6490,2714,213,40,1,141.44
6491,2714,16,17,2,122.2
6492,2715,255,18,1,66.56
6493,2715,337,58,1,21.86
6494,2715,58,75,3,97.58
6495,2715,522,45,2,90.46
6496,2716,278,12,3,117.48
6497,2717,87,,3,118.72
6498,2718,43,67,3,131.67
6499,2718,315,112,2,103.32
6500,2719,288,92,1,19.39
6501,2719,502,115,2,55.1
6502,2719,76,20,1,93.91
6503,2720,266,62,1,16.43
6504,2720,429,28,3,79.04
6505,2721,267,105,3,89.98
6506,2721,179,68,3,161.45
6507,2721,208,99,2,43.19
6508,2722,188,47,1,119.91
6509,2722,397,32,2,120.36
6510,2722,257,51,1,96.74
6511,2723,269,49,3,19.39
6512,2723,561,10,2,35.34
6513,2724,68,14,3,153
6514,2724,144,101,3,33.7
6515,2724,539,117,1,153.96
6516,2725,277,54,3,127.59
6517,2726,63,20,3,7.05
6518,2726,12,65,1,66.28
6519,2727,124,118,2,46.28
6520,2727,236,18,1,69.81
6521,2727,510,66,3,83.02
6522,2728,437,96,1,82.81
6523,2728,374,100,1,9.62
6524,2728,336,79,2,69.5
6525,2729,497,,1,73.32
6526,2729,14,49,3,167.86
6527,2730,397,,1,133.91
6528,2730,582,12,1,39.99
6529,2730,34,14,3,15.14
6530,2731,301,107,1,118.73
6531,2731,37,5,1,146.54
6532,2731,254,94,3,8.39
6533,2732,533,89,1,106.51
6534,2732,122,28,2,26.04
6535,2732,416,120,1,70.9
6536,2733,86,116,3,113.94
6537,2733,509,10,3,49.18
6538,2733,570,46,2,93.27
6539,2734,516,60,2,154.24
6540,2734,223,107,3,132.05
6541,2735,260,2,3,126.16
6542,2735,167,32,2,28.52
6543,2736,82,103,2,28.69
6544,2736,596,33,2,49.95
6545,2737,259,87,3,67.29
6546,2738,502,112,3,64.49
6547,2738,335,80,1,4.53
6548,2738,224,,3,72.24
6549,2739,196,27,2,145.49
6550,2740,319,46,2,117.91
6551,2740,510,118,3,82.45
6552,2741,377,94,3,35.91
6553,2741,69,109,3,84.73
6554,2742,255,58,3,68.9
6555,2742,20,19,2,115.73
6556,2743,373,17,1,143.38
6557,2743,3,62,3,67.51
6558,2743,453,5,2,119.37
6559,2743,165,77,3,104.28
6560,2744,196,81,3,130.26
6561,2744,252,119,2,22.89
6562,2744,461,70,3,105.94
6563,2745,17,7,3,13.78
6564,2746,23,29,1,82.34
6565,2746,15,77,1,140.95
6566,2746,544,,1,10.46
6567,2746,106,12,3,84.41
6568,2747,512,52,3,33.96
6569,2747,101,,1,113.87
6570,2747,150,40,2,8.56
6571,2748,19,112,1,14.87
6572,2748,235,76,3,101.91
6573,2748,114,15,1,81.78
6574,2748,515,31,2,16.55
6575,2749,585,82,1,118.66
6576,2749,307,109,3,109.46
6577,2750,262,43,3,97.68
6578,2750,249,94,3,140.44
6579,2751,117,58,3,88.87
6580,2751,261,30,1,116.97
6581,2751,190,63,3,83.79
6582,2752,419,120,1,39.87
6583,2752,284,46,3,19.53
6584,2753,216,78,3,80.21
6585,2753,417,3,2,10.68
6586,2754,59,42,2,52.97
6587,2754,205,17,2,10.91
6588,2754,197,,3,137.52
6589,2754,505,65,2,91.03
6590,2755,369,115,2,118.79
6591,2755,9,26,3,128.47
6592,2755,556,,1,126.32
6593,2756,122,53,3,26.16
6594,2756,234,37,3,67.98
6595,2757,363,78,3,87.72
6596,2757,300,,3,111.91
6597,2757,282,3,1,144.2
6598,2758,106,56,3,81.73
6599,2758,117,101,2,85.1
6600,2759,167,17,3,32.82
6601,2759,505,68,3,77.86
6602,2759,489,23,2,71.63
6603,2760,155,25,3,147.67
6604,2760,352,31,1,96.62
6605,2761,591,106,1,77.53
6606,2761,455,46,3,14.98
6607,2762,187,120,1,66
6608,2762,60,116,1,29.95
6609,2763,570,51,1,97.85
6610,2763,206,13,1,98.13
6611,2764,549,19,3,
6612,2764,396,33,1,86.88
6613,2765,117,66,3,90.08
6614,2765,404,26,1,131.81
6615,2765,236,59,2,73.27
6616,2766,269,,3,23
6617,2767,196,5,3,126.36
6618,2767,323,68,2,159.25
6619,2768,414,95,2,3.73
6620,2769,256,76,3,159.26
6621,2769,252,36,2,20.37
6622,2769,458,82,2,83.39
6623,2770,320,,1,51.83
6624,2771,444,26,3,115.25
6625,2771,198,114,3,77.55
6626,2772,535,93,1,91.52
6627,2772,594,73,2,99.86
6628,2772,37,44,3,140.44
6629,2773,490,,2,16.2
6630,2773,120,38,2,111.14
6631,2774,285,105,2,40.91
6632,2774,294,62,3,60.3
6633,2774,350,52,1,101.23
6634,2775,303,71,1,18.98
6635,2775,457,96,3,16.41
6636,2776,123,81,2,61.87
6637,2777,359,93,1,30.55
6638,2778,168,89,3,44.69
6639,2778,591,111,3,87.98
6640,2779,437,98,3,68.42
6641,2779,559,67,3,145.79
6642,2779,171,32,3,102.06
6643,2780,372,102,3,48.31
6644,2780,161,105,2,115.75
6645,2781,196,34,3,132.24
6646,2781,110,69,1,38.77
6647,2781,424,90,1,18.13
6648,2782,321,32,2,91.37
6649,2782,560,77,2,50.29
6650,2782,411,,3,128.27
6651,2782,27,106,1,37.03
6652,2783,416,36,1,68.35
6653,2784,325,32,3,107.76
6654,2784,191,81,1,54.85
6655,2785,396,56,1,75.31
6656,2785,531,73,1,173.76
6657,2785,116,56,2,30.39
6658,2786,388,28,3,107.83
6659,2787,567,19,2,74.02
6660,2787,370,95,3,146.18
6661,2787,192,53,3,56.15
6662,2788,86,25,1,102.25
6663,2789,391,77,1,82.25
6664,2789,518,110,2,9.28
6665,2790,295,118,3,45.53
6666,2791,462,65,1,61.02
6667,2792,481,11,1,39.57
6668,2792,249,83,3,121.74
6669,2793,534,,1,21.79
6670,2793,419,54,2,38.19
6671,2793,350,36,3,104.54
6672,2794,351,73,3,36.34
6673,2795,62,68,1,146.68
6674,2795,24,97,2,91.07
6675,2796,303,12,2,18.96
6676,2797,3,55,3,69.95
6677,2798,487,7,2,85.72
6678,2798,55,,3,30.63
6679,2799,420,82,3,40.04
6680,2799,19,86,1,12.68
6681,2799,191,71,1,52.73
6682,2800,403,50,2,94.92
6683,2800,215,10,1,60.83
6684,2800,217,30,2,90.97
6685,2800,486,106,3,158.76
6686,2801,9,100,2,121.67
6687,2801,123,111,3,65.06
6688,2802,112,25,2,110.81
6689,2802,416,29,2,66.99
6690,2803,519,110,3,47.62
6691,2803,51,36,1,33.77
6692,2804,508,99,2,24.82
6693,2805,579,64,1,154.02
6694,2805,190,99,3,79.29
6695,2806,474,35,1,157.72
6696,2806,79,19,1,65.3
6697,2806,16,116,3,140.23
6698,2807,573,91,3,39.25
6699,2807,397,76,1,145.31
6700,2807,544,68,3,11.33
6701,2807,529,41,3,149.12
6702,2808,234,74,2,66.71
6703,2808,506,28,2,122.18
6704,2808,404,61,2,118.58
6705,2809,542,42,3,
6706,2809,295,58,2,45.97
6707,2810,288,26,1,19.98
6708,2810,122,47,1,22.04
6709,2810,154,73,1,41.67
6710,2811,49,58,1,123.79
6711,2811,18,22,2,89.78
6712,2811,130,43,2,20.51
6713,2811,24,69,2,107.08
6714,2812,335,113,3,4.76
6715,2813,149,120,1,46.01
6716,2813,88,62,2,24.06
6717,2814,423,81,3,31.68
6718,2815,469,115,3,65.1
6719,2815,208,114,1,43.32
6720,2816,343,49,3,54.59
6721,2817,141,112,3,75.83
6722,2817,171,95,2,116.58
6723,2817,248,20,3,45.6
6724,2818,402,54,3,140.21
6725,2818,343,23,1,53.75
6726,2819,169,49,2,129.85
6727,2819,351,84,1,38.99
6728,2819,496,92,1,58.26
6729,2820,545,2,3,8.76
6730,2820,253,105,3,35.31
6731,2820,383,4,1,108.2
6732,2820,197,57,3,126.61
6733,2821,479,105,2,72.49
6734,2821,265,29,1,109.64
6735,2821,93,,3,151.19
6736,2822,358,41,1,129.08
6737,2822,600,116,1,16.08
6738,2822,94,102,3,45.85
6739,2823,524,54,2,38.14
6740,2824,586,30,1,119.27
6741,2824,521,100,3,102.72
6742,2825,180,74,1,67.79
6743,2825,334,78,1,27.47
6744,2826,436,60,1,131.51
6745,2826,88,,2,23.85
6746,2826,185,11,3,17.06
6747,2826,23,17,3,97.71
6748,2827,559,25,1,121.16
6749,2827,289,19,2,71.94
6750,2828,439,45,3,6.37
6751,2828,487,101,1,81.25
6752,2828,227,71,1,39.78
6753,2829,475,20,3,132.45
6754,2830,324,111,3,113.06
6755,2830,481,106,2,37.74
6756,2831,244,71,1,32.82
6757,2831,285,48,2,40.97
6758,2832,173,12,1,126.84
6759,2832,171,11,3,102.79
6760,2832,108,93,2,31.49
6761,2833,314,17,1,84.24
6762,2834,58,104,1,91.29
6763,2834,233,57,3,75.9
6764,2835,330,116,3,71.2
6765,2836,395,49,2,111.85
6766,2836,149,33,1,44.78
6767,2836,50,6,2,142.36
6768,2837,212,10,3,115.39
6769,2837,146,,3,18.24
6770,2837,9,88,1,115.99
6771,2838,439,15,1,
6772,2839,205,77,2,11.16
6773,2839,590,73,1,122.84
6774,2839,33,22,2,144.23
6775,2839,549,63,2,28.16
6776,2840,547,119,2,88.97
6777,2840,429,95,3,66.61
6778,2840,551,56,3,54.39
6779,2841,150,55,2,7.62
6780,2841,208,104,1,41.31
6781,2841,62,106,1,129.73
6782,2842,409,28,2,57.79
6783,2842,45,100,2,103.58
6784,2843,87,9,3,118.65
6785,2843,556,68,2,134.55
6786,2843,290,44,2,33.75
6787,2843,413,4,3,149.58
6788,2844,384,47,2,154.23
6789,2845,272,77,3,103.95
6790,2845,268,34,3,86.55
6791,2845,127,9,2,100.82
6792,2846,454,1,3,8.64
6793,2847,336,46,3,61.87
6794,2847,476,71,2,68.4
6795,2848,561,58,2,34.07
6796,2848,448,108,1,123.73
6797,2848,28,38,3,92.71
6798,2849,580,107,3,23.27
6799,2850,544,110,3,11.59
6800,2851,584,101,2,82.79
6801,2851,520,37,2,18.21
6802,2851,537,111,1,111.49
6803,2851,343,,3,51.45
6804,2852,520,12,2,18.93
6805,2852,192,20,3,60.42
6806,2852,342,68,3,83.11
6807,2853,27,71,1,37.99
6808,2853,457,39,1,13.89
6809,2853,72,81,1,3.95
6810,2854,163,8,1,51.6
6811,2854,492,11,1,27.28
6812,2854,567,18,3,66.33
6813,2855,86,120,2,99.27
6814,2856,298,19,2,89.97
6815,2856,201,114,3,41.03
6816,2856,93,85,1,128.85
6817,2857,363,7,3,83.45
6818,2857,218,19,2,129.71
6819,2857,505,26,3,95.64
6820,2858,480,69,1,40.43
6821,2858,114,82,1,90.59
6822,2859,586,109,2,133.16
6823,2859,304,110,1,56.57
6824,2860,583,85,3,107.05
6825,2861,246,,1,119.39
6826,2861,144,63,2,29.37
6827,2862,130,13,2,19.43
6828,2862,120,89,1,109.68
6829,2862,349,101,3,57.6
6830,2862,369,,2,131.97
6831,2863,449,99,1,147.41
6832,2863,180,9,1,67.12
6833,2863,273,90,3,89.81
6834,2864,32,83,3,157.68
6835,2865,142,113,3,49.87
6836,2865,437,86,1,68.72
6837,2865,88,47,3,26.64
6838,2866,553,,1,70.44
6839,2866,135,111,3,127.3
6840,2866,468,111,3,127.28
6841,2867,60,5,2,27.93
6842,2867,295,31,1,55.59
6843,2868,74,92,2,88.71
6844,2868,129,98,1,31.15
6845,2869,78,27,3,62.26
6846,2869,76,99,2,108.63
6847,2869,450,6,3,53.73
6848,2870,34,112,2,16.52
6849,2870,238,118,2,27.22
6850,2870,99,51,3,61.23
6851,2870,68,109,2,122.81
6852,2871,487,39,1,74.66
6853,2871,299,21,2,147.17
6854,2872,301,91,3,138.29
6855,2873,19,,2,14.34
6856,2873,545,18,1,9.38
6857,2873,502,57,1,58.4
6858,2874,564,76,1,88.73
6859,2874,9,53,1,137.93
6860,2875,438,118,3,74.7
6861,2876,447,90,2,106.95
6862,2877,111,77,,146.51
6863,2877,382,13,1,88.49
6864,2878,344,51,3,82.34
6865,2878,240,32,1,164.46
6866,2879,145,89,3,32.69
6867,2879,278,,2,96.86
6868,2879,255,7,3,66.96
6869,2880,565,19,3,52.72
6870,2880,265,106,2,105.35
6871,2880,460,18,2,121.33
6872,2880,193,115,2,50.24
6873,2881,448,97,1,102.16
6874,2882,119,103,2,122.29
6875,2883,485,49,3,6.79
6876,2883,123,60,1,58.87
6877,2884,108,81,3,29.98
6878,2884,540,35,1,
6879,2885,255,94,3,57.46
6880,2886,586,72,2,120.03
6881,2886,354,69,2,98.12
6882,2886,383,98,1,99.22
6883,2886,447,110,,106.03
6884,2887,275,46,1,25.14
6885,2888,73,8,3,49.62
6886,2889,153,120,2,63.32
6887,2889,266,115,2,15.44
6888,2890,502,,1,68.59
6889,2891,211,8,3,27.05
6890,2891,568,52,1,135.44
6891,2891,29,94,3,133.88
6892,2891,438,113,1,83.73
6893,2892,462,109,2,66.83
6894,2892,593,119,3,88.41
6895,2892,338,5,2,116.8
6896,2893,215,104,3,75.84
6897,2893,312,109,3,67.76
6898,2893,107,30,1,144.05
6899,2894,212,109,3,137.29
6900,2895,327,114,3,123.95
6901,2895,355,78,2,117.86
6902,2895,470,20,1,5.7
6903,2896,148,97,2,106.4
6904,2896,418,49,3,67.13
6905,2896,242,114,1,127.81
6906,2897,213,98,1,155.91
6907,2898,594,58,2,101.9
6908,2898,480,59,3,37.82
6909,2898,219,28,1,115
6910,2899,92,54,1,51.86
6911,2899,573,28,2,39.84
6912,2899,339,76,2,4.74
6913,2900,240,66,2,157.19
6914,2900,17,85,1,11.16
6915,2901,230,84,1,38.78
6916,2901,108,27,1,29.23
6917,2902,596,39,1,43.44
6918,2902,29,81,3,111.42
6919,2902,479,76,1,84.43
6920,2903,462,24,3,62.51
6921,2903,412,15,3,85.37
6922,2904,597,87,2,162.11
6923,2905,351,82,1,42.09
6924,2905,551,76,1,54.56
6925,2905,413,97,1,142.18
6926,2906,184,45,1,37.41
6927,2906,359,22,1,32.79
6928,2907,167,41,2,27.5
6929,2908,79,34,1,65.28
6930,2908,237,40,1,43.51
6931,2908,358,95,2,130.17
6932,2908,171,,3,122.02
6933,2909,460,89,2,121.59
6934,2909,497,50,2,72.3
6935,2909,558,5,3,9.78
6936,2910,322,109,3,38.81
6937,2910,50,23,1,143.32
6938,2911,418,89,3,63.09
6939,2911,284,102,2,19.97
6940,2911,409,83,1,50.75
6941,2912,117,60,1,95.5
6942,2912,82,113,2,25.45
6943,2912,573,37,2,35.28
6944,2912,274,21,1,55.9
6945,2913,39,69,3,103.81
6946,2913,242,81,1,128.16
6947,2913,398,119,2,133.72
6948,2914,206,39,3,104.99
6949,2915,90,,3,149.28
6950,2915,232,67,2,57.46
6951,2915,174,118,3,114.92
6952,2916,239,26,3,142.84
6953,2916,408,63,2,131.29
6954,2917,447,6,2,128.55
6955,2917,191,66,1,53.03
6956,2918,207,99,3,10.3
6957,2918,243,17,3,131.85
6958,2919,237,72,3,40.55
6959,2919,548,86,1,136.87
6960,2919,317,39,2,23.5
6961,2920,249,2,2,134.07
6962,2921,119,118,3,142.02
6963,2921,593,17,2,86.33
6964,2922,294,,2,48.82
6965,2922,360,,2,84.45
6966,2923,234,104,1,65.84
6967,2923,104,105,1,135.26
6968,2923,416,38,1,80.15
6969,2924,550,59,3,61.69
6970,2924,530,26,3,7.38
6971,2924,242,76,1,121.65
6972,2925,585,77,2,130.39
6973,2925,396,110,2,77.45
6974,2925,571,61,3,76.1
6975,2925,386,54,3,21.73
6976,2926,255,15,3,62.86
6977,2927,567,94,3,61.86
6978,2928,226,98,1,119.37
6979,2929,431,57,2,131.24
6980,2929,154,111,1,43.38
6981,2929,30,82,2,98.62
6982,2930,558,92,2,9
6983,2930,530,48,1,6.4
6984,2930,597,50,3,145.08
6985,2931,374,111,1,9.93
6986,2931,505,23,2,88.82
6987,2931,363,118,1,90.95
6988,2932,5,27,2,44.58
6989,2932,500,94,2,160.97
6990,2932,545,51,3,7.69
6991,2932,147,99,3,98.7
6992,2933,376,25,3,42.04
6993,2933,482,114,1,51.89
6994,2934,26,14,1,108.97
6995,2934,120,64,3,101.84
6996,2935,201,1,2,48.4
6997,2935,185,59,1,17.69
6998,2935,513,22,3,82.66
6999,2936,46,38,1,61.36
7000,2936,217,104,1,92.41
7001,2937,487,3,2,70.78
7002,2938,24,111,3,110.94
7003,2938,151,37,2,84.74
7004,2939,140,115,1,93.71
7005,2939,326,92,3,54.68
7006,2939,530,29,3,6.75
7007,2940,428,86,3,150.39
7008,2940,576,45,1,106.66
7009,2941,133,57,3,114.45
7010,2941,473,89,1,96.62
7011,2941,450,,1,55.11
7012,2942,460,117,2,110.86
7013,2942,118,9,1,36.08
7014,2943,217,41,2,96.37
7015,2944,575,31,1,125.66
7016,2944,83,75,1,
7017,2944,398,82,3,130.06
7018,2944,355,58,2,138.22
7019,2945,146,13,3,20.17
7020,2945,463,21,3,71.81
7021,2946,348,11,3,8.83
7022,2946,205,14,2,9.33
7023,2946,311,98,2,45.8
7024,2946,74,59,1,76.92
7025,2947,556,94,1,127.17
7026,2947,333,50,2,125.89
7027,2948,181,36,1,147.32
7028,2948,276,30,2,110.23
7029,2948,591,9,3,79.58
7030,2948,363,99,3,73.29
7031,2949,4,4,3,161.7
7032,2949,129,16,1,29.98
7033,2949,89,79,2,56.23
7034,2950,126,33,1,51.2
7035,2950,152,117,1,28.59
7036,2950,116,32,1,35.71
7037,2951,80,83,2,46.85
7038,2951,215,58,2,71.85
7039,2951,309,82,1,96.73
7040,2952,491,41,3,16.5
7041,2952,378,94,2,114.62
7042,2953,417,,1,10.04
7043,2953,351,102,2,40.72
7044,2954,191,46,2,59.96
7045,2954,501,86,3,56.3
7046,2955,120,112,1,95.87
7047,2956,577,103,1,51.73
7048,2956,167,52,3,29.62
7049,2956,78,46,3,53.82
7050,2957,565,115,2,55.91
7051,2957,399,116,1,83.98
7052,2957,59,30,1,57.28
7053,2958,24,113,2,87.98
7054,2958,518,82,3,10.33
7055,2959,76,38,1,104.41
7056,2959,3,20,1,71.52
7057,2959,559,6,3,125.8
7058,2960,412,92,1,96.49
7059,2960,214,92,2,20.86
7060,2961,306,45,1,126.16
7061,2962,217,12,2,103.34
7062,2962,147,45,3,117.29
7063,2963,280,9,2,59.69
7064,2963,557,111,2,133.47
7065,2963,568,,3,142.45
7066,2963,51,50,2,28.51
7067,2964,176,104,2,100.03
7068,2964,592,88,3,35.69
7069,2964,225,41,1,81.04
7070,2964,590,88,1,119.98
7071,2965,335,94,2,5.25
7072,2965,590,44,2,114.62
7073,2966,485,12,2,6.86
7074,2967,97,53,3,48
7075,2967,170,22,1,34.25
7076,2967,546,15,1,146.75
7077,2968,50,,2,138.58
7078,2968,261,110,2,134.17
7079,2968,588,69,3,63.95
7080,2969,468,91,1,104.45
7081,2969,161,112,3,133.74
7082,2970,564,49,1,91.02
7083,2971,291,78,3,20.53
7084,2971,562,41,2,57.22
7085,2971,395,14,2,94.03
7086,2971,31,15,2,63.7
7087,2972,201,46,3,47.13
7088,2972,182,78,2,81.26
7089,2973,92,17,3,44.96
7090,2973,383,19,1,93.18
7091,2974,335,23,1,5.17
7092,2974,400,71,2,129.97
7093,2975,463,94,1,75.95
7094,2975,155,46,2,135.14
7095,2976,137,13,2,31.78
7096,2976,556,26,2,132.31
7097,2976,263,15,2,56.47
7098,2977,479,13,1,84.96
7099,2978,395,51,2,103.71
7100,2978,39,30,3,103.17
7101,2979,515,10,1,15.66
7102,2980,403,73,1,77.42
7103,2981,344,90,1,76.97
7104,2981,250,47,2,107.47
7105,2981,453,75,1,121.52
7106,2981,143,5,3,98.15
7107,2982,437,1,2,75.9
7108,2982,26,25,1,106.72
7109,2982,88,,2,27.67
7110,2982,234,76,1,65.12
7111,2983,347,92,2,28.18
7112,2984,315,25,3,94.82
7113,2984,161,117,1,146.67
7114,2985,38,111,2,47.39
7115,2985,381,118,2,73.18
7116,2985,286,55,3,17.97
7117,2986,120,14,2,93.15
7118,2986,592,75,1,39.04
7119,2987,500,13,2,157.9
7120,2987,157,68,2,110.46
7121,2988,171,15,2,123.58
7122,2989,72,46,2,4.41
7123,2989,372,47,1,42.07
7124,2990,509,62,1,48.59
7125,2991,404,75,3,104.83
7126,2991,125,34,2,167.45
7127,2992,578,104,2,41.62
7128,2992,562,54,2,55.73
7129,2992,31,51,2,56
7130,2993,481,14,2,47.24
7131,2993,511,9,3,142.52
7132,2994,509,7,2,56.25
7133,2994,499,4,1,48.49
7134,2994,99,72,2,55.58
7135,2994,293,29,3,16.9
7136,2995,503,111,1,36.34
