Transaction_ID,Store_ID,Register_ID,Employee_ID,Customer_ID,Transaction_Time
TXN-20240109-004868,40,137,770,3728,2024-01-09 17:02:15
TXN-20240603-004869,19,65,430,2466,2024-06-03 12:57:42
TXN-20250515-004870,45,154,424,3812,2025-05-15 09:00:09
TXN-20240410-004871,63,215,663,1415,2024-04-10 17:07:18
TXN-20250123-004872,48,163,472,1818,2025-01-23 18:31:16
TXN-20240216-004873,56,191,82,406,2024-02-16 03:49:55
TXN-20250906-004874,56,191,46,3929,2025-09-06 19:30:02
TXN-20250823-004875,38,131,195,2900,2025-08-23 03:05:29
TXN-20240906-004876,58,198,534,3832,2024-09-06 05:24:19
TXN-20240728-004877,9,30,653,1237,2024-07-28 14:24:48
TXN-20240517-004878,18,60,699,2744,2024-05-17 14:13:46
TXN-20250927-004879,42,143,626,1393,2025-09-27 03:37:55
TXN-20240126-004880,51,173,213,239,2024-01-26 21:49:21
TXN-20240124-004881,56,192,458,1993,2024-01-24 09:13:42
TXN-20251026-004882,3,8,236,3339,2025-10-26 03:38:43
TXN-20241106-004883,4,15,169,155,2024-11-06 09:12:47
TXN-20241110-004884,23,79,505,2385,2024-11-10 12:24:35
TXN-20251120-004885,49,165,557,1661,2025-11-20 04:40:26
TXN-20240523-004886,42,143,626,2380,2024-05-23 07:37:07
TXN-20241025-004887,34,115,536,3850,2024-10-25 21:01:31
TXN-20240716-004888,19,64,771,352,2024-07-16 04:18:52
TXN-20251219-004889,18,60,191,3919,2025-12-19 01:27:02
TXN-20250411-004890,32,110,59,1411,2025-04-11 12:21:04
TXN-20240322-004891,16,53,110,935,2024-03-22 09:10:39
TXN-20240107-004892,55,189,231,3641,2024-01-07 07:25:22
TXN-20241004-004893,19,65,340,971,2024-10-04 04:37:12
TXN-20250212-004894,44,150,356,963,2025-02-12 13:37:13
TXN-20250730-004895,57,196,600,2262,2025-07-30 12:39:35
TXN-20240924-004896,48,162,543,1363,2024-09-24 09:08:43
TXN-20251116-004897,54,184,101,576,2025-11-16 08:04:25
TXN-20240918-004898,32,110,59,3369,2024-09-18 07:52:36
TXN-20250103-004899,54,183,73,379,2025-01-03 16:09:57
TXN-20250815-004900,59,200,287,3003,2025-08-15 00:05:19
TXN-20250919-004901,11,37,104,1760,2025-09-19 23:33:55
TXN-20241108-004902,45,152,335,1712,2024-11-08 21:50:42
TXN-20241226-004903,7,24,650,2392,2024-12-26 08:02:14
TXN-20240301-004904,8,27,5,770,2024-03-01 12:06:07
TXN-20240718-004905,13,43,603,3426,2024-07-18 08:14:01
TXN-20240505-004906,8,28,358,3066,2024-05-05 10:34:07
TXN-20251229-004907,28,94,338,735,2025-12-29 02:45:52
TXN-20250517-004908,23,78,257,353,2025-05-17 01:49:22
TXN-20240517-004909,41,138,342,3465,2024-05-17 02:15:00
TXN-20250124-004910,6,21,113,1878,2025-01-24 09:39:26
TXN-20250904-004911,10,35,662,3261,2025-09-04 18:41:32
TXN-20251010-004912,26,87,391,592,2025-10-10 06:22:42
TXN-20251124-004913,52,176,15,661,2025-11-24 19:13:24
TXN-20250831-004914,58,197,326,2533,2025-08-31 06:08:26
TXN-20250128-004915,25,85,725,1287,2025-01-28 08:04:09
TXN-20250113-004916,31,104,232,12,2025-01-13 06:25:18
TXN-20250219-004917,15,50,31,3540,2025-02-19 17:51:41
TXN-20250420-004918,59,201,720,1892,2025-04-20 09:50:11
TXN-20240610-004919,16,52,696,2286,2024-06-10 13:49:06
TXN-20241211-004920,39,133,624,2833,2024-12-11 17:33:44
TXN-20240411-004921,8,27,19,1085,2024-04-11 16:20:20
TXN-20240930-004922,8,28,5,523,2024-09-30 06:05:50
TXN-20251231-004923,49,166,376,1434,2025-12-31 08:22:01
TXN-20250523-004924,35,119,545,2957,2025-05-23 14:19:52
TXN-20240128-004925,31,105,55,2185,2024-01-28 07:15:30
TXN-20240423-004926,62,212,705,892,2024-04-23 13:41:34
TXN-20241217-004927,3,10,336,3884,2024-12-17 04:14:38
TXN-20240221-004928,54,184,73,2958,2024-02-21 12:35:39
TXN-20240629-004929,56,192,82,572,2024-06-29 05:45:05
TXN-20250817-004930,42,142,457,2271,2025-08-17 19:38:51
TXN-20250521-004931,6,20,784,304,2025-05-21 09:07:17
TXN-20240625-004932,44,148,356,1282,2024-06-25 11:03:24
TXN-20251101-004933,9,32,709,2785,2025-11-01 01:21:10
TXN-20250427-004934,15,51,167,3181,2025-04-27 04:41:45
TXN-20240210-004935,26,88,391,2187,2024-02-10 23:20:30
TXN-20241012-004936,41,140,378,2540,2024-10-12 02:22:12
TXN-20240705-004937,10,35,519,3902,2024-07-05 00:37:24
TXN-20241113-004938,33,112,237,3729,2024-11-13 05:49:26
TXN-20250119-004939,20,68,265,1546,2025-01-19 19:51:19
TXN-20240406-004940,25,86,199,2415,2024-04-06 00:13:04
TXN-20240215-004941,44,150,297,432,2024-02-15 00:45:56
TXN-20250612-004942,16,52,284,912,2025-06-12 06:33:38
TXN-20250317-004943,34,117,461,3999,2025-03-17 09:00:36
TXN-20240307-004944,32,109,84,2573,2024-03-07 03:03:35
TXN-20250126-004945,19,66,628,917,2025-01-26 07:08:36
TXN-20240524-004946,22,75,357,1161,2024-05-24 07:19:21
TXN-20240121-004947,18,61,562,3435,2024-01-21 06:20:51
TXN-20250224-004948,64,216,590,2620,2025-02-24 20:44:36
TXN-20240911-004949,12,41,346,3497,2024-09-11 22:34:44
TXN-20250626-004950,9,30,751,3440,2025-06-26 13:01:26
TXN-20250127-004951,1,3,67,57,2025-01-27 20:04:31
TXN-20251024-004952,31,107,139,3979,2025-10-24 20:35:07
TXN-20240813-004953,35,120,377,2420,2024-08-13 14:39:57
TXN-20240531-004954,25,84,765,2388,2024-05-31 11:40:37
TXN-20240729-004955,55,186,248,3583,2024-07-29 01:31:17
TXN-20250710-004956,50,169,775,1245,2025-07-10 07:04:42
TXN-20250111-004957,52,177,397,901,2025-01-11 14:09:15
TXN-20241028-004958,52,175,197,3622,2024-10-28 12:36:58
TXN-20251030-004959,49,167,78,3479,2025-10-30 01:45:44
TXN-20250818-004960,49,167,681,3831,2025-08-18 05:37:07
TXN-20250609-004961,64,216,590,1835,2025-06-09 20:46:42
TXN-20250329-004962,28,95,672,3229,2025-03-29 20:14:30
TXN-20240214-004963,26,88,576,3967,2024-02-14 16:33:33
TXN-20241217-004964,39,134,385,2658,2024-12-17 07:18:54
TXN-20250331-004965,22,76,427,2515,2025-03-31 11:28:09
TXN-20251219-004966,18,61,580,2909,2025-12-19 11:41:35
TXN-20250527-004967,10,34,17,2331,2025-05-27 07:24:17
TXN-20250622-004968,51,174,190,445,2025-06-22 06:15:57
TXN-20250222-004969,41,138,339,3171,2025-02-22 02:56:21
TXN-20251009-004970,36,122,729,1169,2025-10-09 18:23:46
TXN-20251223-004971,35,120,187,2533,2025-12-23 11:02:23
TXN-20250821-004972,37,126,220,945,2025-08-21 00:55:01
TXN-20250810-004973,20,69,265,548,2025-08-10 18:37:10
TXN-20240704-004974,19,66,771,1043,2024-07-04 17:33:24
TXN-20240919-004975,19,65,771,991,2024-09-19 15:39:32
TXN-20250718-004976,24,83,735,710,2025-07-18 13:55:15
TXN-20250731-004977,39,133,299,2458,2025-07-31 22:02:06
TXN-20240402-004978,63,214,134,93,2024-04-02 01:39:49
TXN-20250805-004979,29,98,498,3996,2025-08-05 16:48:15
TXN-20241116-004980,62,210,668,1909,2024-11-16 01:51:13
TXN-20250318-004981,61,207,330,2238,2025-03-18 11:56:29
TXN-20250415-004982,15,51,155,6,2025-04-15 06:11:14
TXN-20240824-004983,42,141,622,1408,2024-08-24 12:33:57
TXN-20250505-004984,33,111,556,2664,2025-05-05 09:42:03
TXN-20240626-004985,59,201,313,2216,2024-06-26 10:18:59
TXN-20250109-004986,62,210,705,2562,2025-01-09 01:09:22
TXN-20250422-004987,64,218,790,828,2025-04-22 01:51:11
TXN-20240402-004988,47,159,422,787,2024-04-02 07:31:53
TXN-20250117-004989,63,215,216,3491,2025-01-17 23:02:04
TXN-20250307-004990,18,60,580,1938,2025-03-07 04:36:56
TXN-20250409-004991,8,28,781,1493,2025-04-09 03:42:36
TXN-20240513-004992,51,174,190,2541,2024-05-13 00:09:41
TXN-20250508-004993,45,151,425,3987,2025-05-08 02:04:19
TXN-20250328-004994,14,47,58,3138,2025-03-28 23:33:00
TXN-20251216-004995,47,160,318,3908,2025-12-16 03:37:40
TXN-20250317-004996,34,116,489,1193,2025-03-17 05:21:49
TXN-20251001-004997,47,159,673,63,2025-10-01 14:21:23
TXN-20241217-004998,48,163,90,3287,2024-12-17 07:25:48
TXN-20240612-004999,25,84,221,600,2024-06-12 04:55:21
TXN-20250722-005000,41,139,479,3013,2025-07-22 06:33:00
TXN-20240120-005001,24,80,661,226,2024-01-20 16:40:37
TXN-20240629-005002,41,138,228,527,2024-06-29 23:20:45
TXN-20240703-005003,50,170,540,2169,2024-07-03 15:09:47
TXN-20241005-005004,18,61,699,535,2024-10-05 00:40:57
TXN-20250907-005005,38,130,50,1237,2025-09-07 13:48:28
TXN-20250728-005006,38,130,195,727,2025-07-28 01:56:58
TXN-20251019-005007,13,44,217,2930,2025-10-19 17:39:47
TXN-20250225-005008,22,74,464,719,2025-02-25 09:36:21
TXN-20240422-005009,7,22,276,2438,2024-04-22 07:09:02
TXN-20250612-005010,13,43,741,1841,2025-06-12 16:00:27
TXN-20251230-005011,55,189,71,1014,2025-12-30 07:21:49
TXN-20240923-005012,17,58,333,269,2024-09-23 05:24:28
TXN-20251024-005013,58,197,431,1393,2025-10-24 10:56:53
TXN-20250421-005014,51,174,537,1724,2025-04-21 20:38:43
TXN-20251103-005015,61,209,207,1768,2025-11-03 01:48:42
TXN-20240811-005016,23,78,309,1193,2024-08-11 21:53:31
TXN-20240829-005017,50,171,414,3246,2024-08-29 00:42:53
TXN-20250815-005018,63,213,606,2068,2025-08-15 21:12:04
TXN-20241223-005019,9,31,709,2890,2024-12-23 21:24:20
TXN-20250119-005020,23,77,309,2353,2025-01-19 03:57:55
TXN-20250619-005021,59,200,619,499,2025-06-19 21:48:38
TXN-20240128-005022,41,140,342,1283,2024-01-28 03:16:54
TXN-20250126-005023,59,202,720,1102,2025-01-26 10:43:54
TXN-20250805-005024,62,211,240,3163,2025-08-05 15:04:01
TXN-20250616-005025,62,211,298,2765,2025-06-16 18:09:40
TXN-20250908-005026,31,107,232,3575,2025-09-08 03:19:14
TXN-20240712-005027,24,82,660,2519,2024-07-12 02:59:17
TXN-20241112-005028,4,15,400,2231,2024-11-12 10:27:53
TXN-20250816-005029,63,215,544,1447,2025-08-16 14:58:26
TXN-20250608-005030,46,156,137,1813,2025-06-08 02:22:28
TXN-20240413-005031,47,160,119,1331,2024-04-13 20:22:50
TXN-20240208-005032,6,20,797,316,2024-02-08 01:01:16
TXN-20240210-005033,29,99,181,659,2024-02-10 06:34:21
TXN-20240806-005034,13,44,733,2888,2024-08-06 09:46:58
TXN-20240218-005035,36,121,62,1531,2024-02-18 09:14:21
TXN-20251014-005036,48,162,551,1890,2025-10-14 22:54:37
TXN-20240927-005037,7,23,620,3096,2024-09-27 23:17:33
TXN-20240828-005038,33,112,750,1541,2024-08-28 17:11:27
TXN-20241103-005039,8,27,358,2691,2024-11-03 16:31:42
TXN-20251025-005040,36,123,684,2033,2025-10-25 15:26:49
TXN-20241215-005041,56,191,458,2755,2024-12-15 09:03:50
TXN-20241114-005042,63,215,606,2345,2024-11-14 06:43:25
TXN-20250201-005043,26,88,324,3840,2025-02-01 17:26:53
TXN-20240517-005044,19,66,430,3698,2024-05-17 12:31:06
TXN-20240619-005045,61,207,343,1529,2024-06-19 23:59:15
TXN-20250111-005046,4,12,649,2528,2025-01-11 12:45:48
TXN-20250620-005047,14,48,200,53,2025-06-20 02:48:35
TXN-20250804-005048,42,142,626,1346,2025-08-04 14:09:55
TXN-20250201-005049,62,210,686,3688,2025-02-01 07:47:35
TXN-20250513-005050,38,128,258,2941,2025-05-13 23:43:50
TXN-20241024-005051,63,214,158,810,2024-10-24 13:18:54
TXN-20240621-005052,32,108,643,3885,2024-06-21 14:16:05
TXN-20241029-005053,61,209,207,3289,2024-10-29 13:41:09
TXN-20250520-005054,33,111,556,3387,2025-05-20 16:51:36
TXN-20240413-005055,8,27,327,3230,2024-04-13 22:36:53
TXN-20240614-005056,63,214,782,2815,2024-06-14 02:42:52
TXN-20250529-005057,16,53,442,1178,2025-05-29 05:14:53
TXN-20241126-005058,40,135,770,1947,2024-11-26 13:53:53
TXN-20250226-005059,33,112,328,1281,2025-02-26 11:36:01
TXN-20251030-005060,26,89,391,1222,2025-10-30 03:27:13
TXN-20241207-005061,52,177,44,711,2024-12-07 20:45:08
TXN-20240402-005062,41,140,448,1270,2024-04-02 20:25:40
TXN-20241027-005063,10,34,662,2796,2024-10-27 07:04:22
TXN-20240813-005064,54,183,235,956,2024-08-13 21:35:38
TXN-20240505-005065,13,43,368,2021,2024-05-05 10:17:37
TXN-20240905-005066,52,177,250,680,2024-09-05 04:06:11
TXN-20250909-005067,45,154,552,3450,2025-09-09 16:12:00
TXN-20251227-005068,57,195,53,154,2025-12-27 11:14:15
TXN-20251027-005069,22,73,513,1860,2025-10-27 05:28:41
TXN-20240430-005070,61,208,295,2609,2024-04-30 04:17:29
TXN-20250707-005071,58,199,326,3906,2025-07-07 22:01:35
TXN-20241127-005072,49,168,347,487,2024-11-27 01:50:26
TXN-20240919-005073,53,182,262,3358,2024-09-19 05:12:06
TXN-20250818-005074,3,11,336,1913,2025-08-18 22:21:51
TXN-20250827-005075,21,72,676,3551,2025-08-27 13:36:48
TXN-20240424-005076,9,30,11,2707,2024-04-24 10:38:14
TXN-20250309-005077,38,131,172,7,2025-03-09 05:16:54
TXN-20251215-005078,38,130,195,3987,2025-12-15 13:48:57
TXN-20240615-005079,29,97,398,744,2024-06-15 12:19:10
TXN-20241002-005080,24,82,660,11,2024-10-02 07:42:24
TXN-20250714-005081,3,8,671,1055,2025-07-14 03:32:24
TXN-20250604-005082,18,60,393,1797,2025-06-04 18:02:49
TXN-20240921-005083,16,55,585,924,2024-09-21 08:55:25
TXN-20240325-005084,27,92,522,3050,2024-03-25 22:21:02
TXN-20251008-005085,34,115,461,1267,2025-10-08 18:36:16
TXN-20250714-005086,10,33,519,1330,2025-07-14 21:51:14
TXN-20250630-005087,63,213,216,2869,2025-06-30 05:42:22
TXN-20240515-005088,45,154,552,2013,2024-05-15 16:17:21
TXN-20240828-005089,5,18,712,2120,2024-08-28 16:55:05
TXN-20240411-005090,32,109,38,1236,2024-04-11 10:34:42
TXN-20250613-005091,28,96,86,647,2025-06-13 15:35:57
TXN-20240530-005092,36,121,432,1293,2024-05-30 21:21:16
TXN-20240424-005093,46,158,482,1641,2024-04-24 11:54:48
TXN-20250319-005094,28,95,338,1807,2025-03-19 19:45:30
TXN-20250316-005095,64,216,352,242,2025-03-16 02:24:12
TXN-20250916-005096,57,196,655,1772,2025-09-16 11:49:25
TXN-20241224-005097,7,24,276,3263,2024-12-24 07:50:46
TXN-20250602-005098,42,143,791,263,2025-06-02 21:50:00
TXN-20250523-005099,10,34,17,979,2025-05-23 03:01:15
TXN-20251012-005100,61,208,532,3735,2025-10-12 05:37:57
TXN-20240514-005101,41,140,479,2772,2024-05-14 16:06:09
TXN-20250929-005102,30,103,153,199,2025-09-29 12:11:04
TXN-20240722-005103,41,140,288,2620,2024-07-22 08:25:25
TXN-20250929-005104,36,123,729,3239,2025-09-29 00:07:29
TXN-20250926-005105,53,179,344,93,2025-09-26 17:05:38
TXN-20241216-005106,53,181,651,3643,2024-12-16 15:12:23
TXN-20240409-005107,18,61,580,3577,2024-04-09 11:50:26
TXN-20251130-005108,20,69,446,2286,2025-11-30 18:45:15
TXN-20240907-005109,57,195,53,1830,2024-09-07 12:42:43
TXN-20240102-005110,37,124,256,2055,2024-01-02 21:42:22
TXN-20240426-005111,10,35,718,3079,2024-04-26 15:23:46
TXN-20240320-005112,37,125,559,3882,2024-03-20 03:06:40
TXN-20240819-005113,36,121,729,1866,2024-08-19 19:37:33
TXN-20250520-005114,57,193,159,1149,2025-05-20 05:09:34
TXN-20240917-005115,2,7,778,3292,2024-09-17 03:58:30
TXN-20240430-005116,16,54,685,2535,2024-04-30 21:37:47
TXN-20250509-005117,45,152,335,545,2025-05-09 14:06:32
TXN-20241207-005118,37,127,266,1125,2024-12-07 01:01:33
TXN-20251116-005119,29,97,498,1483,2025-11-16 03:22:15
TXN-20250606-005120,43,146,372,3645,2025-06-06 16:13:04
TXN-20251130-005121,18,61,562,3073,2025-11-30 13:35:28
TXN-20250727-005122,4,12,169,1347,2025-07-27 02:35:33
TXN-20240716-005123,60,206,550,2340,2024-07-16 09:45:53
TXN-20240625-005124,27,92,795,164,2024-06-25 06:09:39
TXN-20250923-005125,32,108,643,78,2025-09-23 00:19:58
TXN-20240909-005126,43,147,474,3184,2024-09-09 04:27:54
TXN-20240516-005127,44,150,297,2983,2024-05-16 23:51:54
TXN-20250716-005128,37,124,629,2421,2025-07-16 18:46:41
TXN-20241217-005129,47,161,318,3581,2024-12-17 02:47:36
TXN-20250511-005130,25,84,221,104,2025-05-11 06:31:03
TXN-20250329-005131,18,63,332,933,2025-03-29 14:27:09
TXN-20241005-005132,49,166,557,1255,2024-10-05 17:50:48
TXN-20250303-005133,25,86,450,3475,2025-03-03 08:05:11
TXN-20250322-005134,23,77,412,932,2025-03-22 09:09:45
TXN-20250702-005135,51,172,190,723,2025-07-02 22:12:58
TXN-20250712-005136,37,127,220,190,2025-07-12 02:47:34
TXN-20240521-005137,61,208,291,828,2024-05-21 19:47:41
TXN-20250125-005138,34,116,527,3920,2025-01-25 20:38:17
TXN-20240428-005139,58,197,317,727,2024-04-28 17:01:19
TXN-20240201-005140,55,187,14,2086,2024-02-01 07:34:07
TXN-20250713-005141,27,93,392,2999,2025-07-13 19:23:25
TXN-20250323-005142,61,209,679,2516,2025-03-23 08:26:45
TXN-20240915-005143,8,28,272,2003,2024-09-15 10:09:14
TXN-20240130-005144,43,147,372,1471,2024-01-30 09:36:37
TXN-20250724-005145,19,65,771,1210,2025-07-24 04:18:03
TXN-20250825-005146,18,63,580,3915,2025-08-25 22:13:03
TXN-20241108-005147,60,205,351,625,2024-11-08 06:01:41
TXN-20240615-005148,64,218,278,1364,2024-06-15 09:12:18
TXN-20250531-005149,29,97,656,2085,2025-05-31 14:28:22
TXN-20251221-005150,40,136,757,660,2025-12-21 21:02:17
TXN-20250812-005151,18,61,495,3559,2025-08-12 08:05:00
TXN-20251031-005152,32,109,429,3836,2025-10-31 02:36:16
TXN-20250220-005153,36,121,62,373,2025-02-20 08:48:39
TXN-20251201-005154,5,17,533,904,2025-12-01 19:34:30
TXN-20250924-005155,64,217,421,2094,2025-09-24 10:24:09
TXN-20241018-005156,35,119,120,785,2024-10-18 02:20:24
TXN-20250211-005157,46,158,160,2362,2025-02-11 17:19:56
TXN-20250224-005158,61,207,291,653,2025-02-24 15:55:46
TXN-20250318-005159,15,50,588,1403,2025-03-18 23:38:23
TXN-20240907-005160,16,54,570,1821,2024-09-07 22:33:10
TXN-20240110-005161,17,57,333,1075,2024-01-10 14:27:08
TXN-20240410-005162,34,117,536,1443,2024-04-10 19:53:25
TXN-20251006-005163,44,149,273,1904,2025-10-06 01:02:26
TXN-20240413-005164,14,48,224,3173,2024-04-13 01:23:37
TXN-20250707-005165,16,55,585,2456,2025-07-07 01:32:42
TXN-20241201-005166,14,46,669,2600,2024-12-01 15:54:33
TXN-20251223-005167,40,135,770,1774,2025-12-23 16:29:30
TXN-20240430-005168,62,211,124,2886,2024-04-30 16:05:52
TXN-20250324-005169,45,154,300,196,2025-03-24 03:39:41
TXN-20251207-005170,40,135,770,2871,2025-12-07 14:04:34
TXN-20250119-005171,50,169,466,3944,2025-01-19 03:39:04
TXN-20250527-005172,27,90,350,1220,2025-05-27 23:22:37
TXN-20251004-005173,44,149,273,2613,2025-10-04 19:24:55
TXN-20250723-005174,39,133,565,2873,2025-07-23 13:54:34
TXN-20251103-005175,27,92,795,2596,2025-11-03 22:26:56
TXN-20250729-005176,63,214,127,3546,2025-07-29 16:08:36
TXN-20250813-005177,57,193,600,1784,2025-08-13 03:29:20
TXN-20240507-005178,38,128,234,877,2024-05-07 04:42:40
TXN-20240309-005179,62,210,271,209,2024-03-09 03:25:23
TXN-20241123-005180,27,91,163,3710,2024-11-23 07:12:21
TXN-20240929-005181,25,86,57,2132,2024-09-29 05:51:19
TXN-20240922-005182,18,63,562,979,2024-09-22 20:13:18
TXN-20241223-005183,42,142,497,1498,2024-12-23 00:57:05
TXN-20250824-005184,38,130,234,2849,2025-08-24 14:54:19
TXN-20240614-005185,43,144,63,1555,2024-06-14 12:54:29
TXN-20240619-005186,10,36,463,815,2024-06-19 17:05:49
TXN-20251106-005187,16,54,570,2838,2025-11-06 16:13:34
TXN-20250130-005188,54,185,73,3353,2025-01-30 13:41:02
TXN-20250529-005189,21,71,574,922,2025-05-29 07:51:05
TXN-20240403-005190,55,187,246,2912,2024-04-03 00:20:09
TXN-20240106-005191,2,6,642,2913,2024-01-06 17:42:03
TXN-20240814-005192,45,153,552,2258,2024-08-14 23:07:14
TXN-20240516-005193,17,58,333,3952,2024-05-16 03:48:37
TXN-20240314-005194,63,214,606,2685,2024-03-14 08:49:56
TXN-20250212-005195,1,1,67,2589,2025-02-12 01:14:26
TXN-20240908-005196,56,192,244,839,2024-09-08 03:14:53
TXN-20251115-005197,6,21,476,3506,2025-11-15 00:14:13
TXN-20250204-005198,30,100,153,909,2025-02-04 03:23:08
TXN-20240607-005199,23,77,756,2710,2024-06-07 10:14:24
TXN-20240907-005200,39,134,299,3067,2024-09-07 22:12:53
TXN-20250419-005201,3,8,354,7,2025-04-19 08:39:48
TXN-20250807-005202,10,35,519,1591,2025-08-07 22:12:05
TXN-20250121-005203,26,87,774,3357,2025-01-21 22:31:39
TXN-20251119-005204,45,154,425,3626,2025-11-19 09:39:03
TXN-20241112-005205,1,1,164,1094,2024-11-12 23:44:45
TXN-20250615-005206,50,170,64,3360,2025-06-15 10:53:29
TXN-20241214-005207,50,169,252,2286,2024-12-14 10:33:41
TXN-20240727-005208,28,96,348,3902,2024-07-27 23:44:37
TXN-20250622-005209,1,1,614,1635,2025-06-22 01:19:13
TXN-20250627-005210,7,25,276,2156,2025-06-27 02:12:14
TXN-20240921-005211,29,99,763,3235,2024-09-21 09:15:35
TXN-20240611-005212,61,209,291,2868,2024-06-11 03:52:07
TXN-20241022-005213,51,173,542,846,2024-10-22 21:03:00
TXN-20250704-005214,50,170,631,1859,2025-07-04 04:23:05
TXN-20240717-005215,58,197,326,1005,2024-07-17 08:19:14
TXN-20250622-005216,38,131,195,2392,2025-06-22 17:40:18
TXN-20240411-005217,17,59,274,1261,2024-04-11 19:45:04
TXN-20240307-005218,37,124,449,1370,2024-03-07 23:41:33
TXN-20240910-005219,7,22,620,390,2024-09-10 03:44:18
TXN-20250629-005220,16,53,24,558,2025-06-29 05:33:56
TXN-20250429-005221,49,168,128,3464,2025-04-29 10:43:38
TXN-20250301-005222,54,183,185,270,2025-03-01 23:51:52
TXN-20240707-005223,37,125,627,3719,2024-07-07 18:51:29
TXN-20250703-005224,22,76,383,333,2025-07-03 02:49:22
TXN-20240220-005225,48,164,543,3484,2024-02-20 22:58:40
TXN-20241221-005226,62,212,598,400,2024-12-21 01:36:43
TXN-20240226-005227,55,188,434,1892,2024-02-26 07:54:32
TXN-20241226-005228,14,48,304,3987,2024-12-26 02:33:36
TXN-20250203-005229,52,176,736,3365,2025-02-03 04:21:34
TXN-20251214-005230,8,27,22,1144,2025-12-14 14:16:01
TXN-20250925-005231,52,175,365,1593,2025-09-25 16:52:42
TXN-20250427-005232,36,123,432,576,2025-04-27 05:09:47
TXN-20241208-005233,15,49,167,3414,2024-12-08 10:48:03
TXN-20250419-005234,42,142,497,2265,2025-04-19 02:23:33
TXN-20240904-005235,28,96,28,2956,2024-09-04 01:52:42
TXN-20250713-005236,45,151,335,308,2025-07-13 10:11:05
TXN-20251207-005237,57,194,294,3754,2025-12-07 17:34:55
TXN-20251008-005238,33,112,633,2840,2025-10-08 22:37:20
TXN-20240401-005239,56,192,46,3401,2024-04-01 00:23:25
TXN-20250628-005240,27,91,32,2729,2025-06-28 08:38:31
TXN-20250409-005241,10,35,17,836,2025-04-09 19:39:03
TXN-20250309-005242,28,94,28,1492,2025-03-09 15:55:18
TXN-20250709-005243,52,176,15,3128,2025-07-09 02:25:07
TXN-20240815-005244,3,8,767,2668,2024-08-15 11:05:59
TXN-20250330-005245,15,49,290,2043,2025-03-30 21:06:51
