Line_ID,Transaction_ID,Product_ID,Promotion_ID,Quantity,Unit_Price
13086,TXN-20250709-005243,133,40,3,142.81
13087,TXN-20240815-005244,490,83,4,20.64
13088,TXN-20240815-005244,218,43,2,105.11
13089,TXN-20240815-005244,349,34,2,54.26
13090,TXN-20250330-005245,52,108,2,86.37
13091,TXN-20250330-005245,332,,1,
13092,TXN-20250330-005245,326,96,1,51.99
13093,TXN-20250118-005246,147,61,2,109.95
13094,TXN-20250118-005246,175,31,2,34.67
13095,TXN-20250118-005246,116,72,3,38.5
13096,TXN-20250404-005247,495,34,3,133.94
13097,TXN-20250404-005247,215,116,4,74.5
13098,TXN-20250404-005247,387,63,4,66.82
13099,TXN-20250529-005248,28,110,4,86.63
13100,TXN-20251205-005249,162,108,1,77.75
13101,TXN-20250428-005250,282,75,2,173.75
13102,TXN-20250428-005250,171,2,1,121.67
13103,TXN-20241225-005251,21,65,1,164.66
13104,TXN-20241225-005251,189,84,2,58.18
13105,TXN-20241225-005251,64,89,1,156.15
13106,TXN-20251114-005252,113,67,2,62.65
13107,TXN-20250412-005253,337,96,2,23.26
13108,TXN-20250412-005253,328,2,2,156.19
13109,TXN-20250412-005253,221,69,2,10.04
13110,TXN-20250412-005253,435,85,4,105.34
13111,TXN-20251129-005254,360,60,4,97.31
13112,TXN-20251129-005254,15,65,2,118.5
13113,TXN-20241119-005255,159,26,4,71.55
13114,TXN-20241119-005255,554,46,2,79.07
13115,TXN-20241119-005255,10,119,2,98.99
13116,TXN-20241008-005256,67,69,4,159.29
13117,TXN-20241008-005256,405,34,3,74.92
13118,TXN-20241008-005256,208,103,2,39.83
13119,TXN-20250303-005257,84,66,2,121.57
13120,TXN-20250303-005257,509,17,2,58.83
13121,TXN-20240308-005258,519,115,3,51.82
13122,TXN-20250828-005259,499,26,3,49.66
13123,TXN-20241201-005260,236,64,3,72.17
13124,TXN-20241201-005260,408,73,2,154.52
13125,TXN-20241201-005260,479,111,4,89.06
13126,TXN-20240618-005261,3,,4,
13127,TXN-20240618-005261,391,100,2,91.83
13128,TXN-20240618-005261,55,18,3,32.7
13129,TXN-20240618-005261,151,95,4,78.95
13130,TXN-20240110-005262,582,94,4,40.86
13131,TXN-20240110-005262,545,20,4,9.55
13132,TXN-20240110-005262,204,71,3,128.64
13133,TXN-20240110-005262,99,73,2,65.16
13134,TXN-20250725-005263,162,96,4,85.32
13135,TXN-20250725-005263,351,73,3,39.52
13136,TXN-20240306-005264,68,120,3,142.57
13137,TXN-20240306-005264,261,26,3,107.37
13138,TXN-20240306-005264,532,53,4,5.71
13139,TXN-20250922-005265,395,14,1,114.64
13140,TXN-20250922-005265,381,1,2,66.63
13141,TXN-20250922-005265,463,5,3,69.64
13142,TXN-20250310-005266,482,13,1,59.53
13143,TXN-20250310-005266,394,62,4,58.18
13144,TXN-20250410-005267,4,73,2,168.43
13145,TXN-20250410-005267,238,49,1,23.86
13146,TXN-20250410-005267,160,75,4,139.21
13147,TXN-20250504-005268,86,,1,112.79
13148,TXN-20250504-005268,164,5,1,105.33
13149,TXN-20250504-005268,209,68,2,80.3
13150,TXN-20240628-005269,62,24,2,149.25
13151,TXN-20250514-005270,303,13,1,20.39
13152,TXN-20250514-005270,401,,2,153.24
13153,TXN-20250514-005270,8,5,1,17.8
13154,TXN-20240211-005271,591,112,1,86.53
13155,TXN-20240211-005271,23,14,1,77.68
13156,TXN-20240211-005271,282,23,2,136.6
13157,TXN-20240211-005271,271,110,1,86
13158,TXN-20241127-005272,123,30,3,57.65
13159,TXN-20241127-005272,314,6,2,93.68
13160,TXN-20241127-005272,258,87,4,52.5
13161,TXN-20241127-005272,515,20,3,15.16
13162,TXN-20250403-005273,52,87,3,71.29
13163,TXN-20250403-005273,79,12,3,70.91
13164,TXN-20250403-005273,232,8,4,71.13
13165,TXN-20250403-005273,386,95,2,19.05
13166,TXN-20240908-005274,590,7,2,103.63
13167,TXN-20240908-005274,326,,2,55.75
13168,TXN-20240908-005274,518,32,2,9.56
13169,TXN-20240812-005275,488,4,3,163.79
13170,TXN-20240812-005275,519,37,3,46.23
13171,TXN-20240812-005275,528,104,3,29.01
13172,TXN-20251211-005276,111,4,4,146.65
13173,TXN-20251211-005276,326,59,2,51.03
13174,TXN-20251211-005276,408,105,3,156.37
13175,TXN-20251109-005277,212,76,3,112.99
13176,TXN-20251109-005277,307,5,1,127.29
13177,TXN-20250310-005278,10,4,2,83.31
13178,TXN-20250310-005278,508,31,2,20.5
13179,TXN-20250310-005278,357,7,2,56.75
13180,TXN-20250310-005278,281,115,3,31.93
13181,TXN-20250705-005279,213,116,2,121.47
13182,TXN-20250705-005279,590,59,4,117.67
13183,TXN-20250907-005280,5,24,1,53.15
13184,TXN-20250907-005280,201,52,3,51.56
13185,TXN-20240403-005281,590,69,2,123.72
13186,TXN-20240403-005281,246,45,2,135.09
13187,TXN-20240912-005282,471,78,2,40.58
13188,TXN-20250506-005283,443,114,2,99.62
13189,TXN-20250506-005283,155,58,4,131.19
13190,TXN-20250506-005283,90,115,3,165.84
13191,TXN-20251027-005284,378,110,4,121.42
13192,TXN-20251002-005285,2,78,4,66.17
13193,TXN-20251002-005285,169,,4,138.18
13194,TXN-20251002-005285,57,48,4,103.03
13195,TXN-20251002-005285,201,7,3,44.22
13196,TXN-20250216-005286,525,13,4,20.78
13197,TXN-20250216-005286,293,17,2,14.47
13198,TXN-20250216-005286,359,45,2,32.25
13199,TXN-20240418-005287,56,55,1,158.17
13200,TXN-20240418-005287,471,19,3,40.81
13201,TXN-20241129-005288,335,84,2,5.27
13202,TXN-20241129-005288,168,88,1,37.59
13203,TXN-20241129-005288,119,64,1,144.61
13204,TXN-20250113-005289,435,86,1,92.6
13205,TXN-20250113-005289,421,52,3,81.42
13206,TXN-20250113-005289,194,26,2,4.09
13207,TXN-20241207-005290,146,30,1,16.37
13208,TXN-20241207-005290,117,29,2,79.59
13209,TXN-20250711-005291,561,36,1,39.95
13210,TXN-20250711-005291,585,85,1,123.19
13211,TXN-20250711-005291,238,100,2,26.45
13212,TXN-20240122-005292,45,3,4,93.63
13213,TXN-20251228-005293,303,21,2,18.54
13214,TXN-20251228-005293,76,36,4,95.16
13215,TXN-20251006-005294,100,114,2,75.78
13216,TXN-20251006-005294,469,86,1,57.74
13217,TXN-20241029-005295,460,35,1,110.48
13218,TXN-20241029-005295,269,85,2,21.5
13219,TXN-20251110-005296,488,,3,167.24
13220,TXN-20251110-005296,73,66,3,39.9
13221,TXN-20251110-005296,599,19,4,15.3
13222,TXN-20251101-005297,226,35,2,137.29
13223,TXN-20251101-005297,560,,2,57.67
13224,TXN-20250131-005298,102,104,2,147.81
13225,TXN-20250131-005298,312,46,2,57.88
13226,TXN-20250131-005298,54,120,1,94.24
13227,TXN-20240327-005299,593,105,1,86.23
13228,TXN-20240327-005299,451,116,3,123.55
13229,TXN-20240327-005299,557,5,4,154.27
13230,TXN-20240302-005300,562,107,4,46.76
13231,TXN-20240302-005300,208,20,4,37.97
13232,TXN-20240302-005300,421,87,3,73.62
13233,TXN-20250320-005301,102,117,3,129.75
13234,TXN-20250320-005301,278,43,3,91.72
13235,TXN-20240825-005302,358,25,4,123.63
13236,TXN-20240825-005302,588,119,1,64.09
13237,TXN-20240108-005303,505,37,4,97.27
13238,TXN-20240108-005303,554,24,3,76.18
13239,TXN-20241118-005304,282,108,3,140.75
13240,TXN-20241118-005304,435,38,2,98.62
13241,TXN-20241118-005304,284,37,2,21.88
13242,TXN-20250531-005305,79,52,1,68.54
13243,TXN-20250531-005305,51,106,2,29.26
13244,TXN-20250531-005305,196,39,2,123.2
13245,TXN-20250531-005305,221,,4,11.38
13246,TXN-20240609-005306,178,46,1,54.6
13247,TXN-20240609-005306,544,40,1,11.23
13248,TXN-20240609-005306,587,24,2,62.49
13249,TXN-20241206-005307,253,77,4,39.58
13250,TXN-20241206-005307,141,72,4,74.39
13251,TXN-20241206-005307,250,69,1,100.4
13252,TXN-20250417-005308,277,5,4,116.21
13253,TXN-20250417-005308,361,52,1,32.08
13254,TXN-20250417-005308,227,15,2,40.46
13255,TXN-20250417-005308,266,74,2,14.18
13256,TXN-20250712-005309,535,105,3,86.37
13257,TXN-20250712-005309,346,29,2,59.92
13258,TXN-20250712-005309,483,27,1,153.13
13259,TXN-20250828-005310,390,53,2,68.21
13260,TXN-20250828-005310,440,49,2,63.68
13261,TXN-20250525-005311,222,14,4,17.49
13262,TXN-20250525-005311,224,109,1,66.75
13263,TXN-20251230-005312,307,106,3,119.75
13264,TXN-20251230-005312,112,8,3,124.99
13265,TXN-20251230-005312,412,62,4,90.76
13266,TXN-20240926-005313,354,67,2,107.51
13267,TXN-20240926-005313,133,115,2,127.64
13268,TXN-20240926-005313,218,71,1,132.47
13269,TXN-20241025-005314,282,88,2,169.84
13270,TXN-20241025-005314,400,8,3,144.97
13271,TXN-20250901-005315,17,82,1,13.91
13272,TXN-20240216-005316,479,100,3,87.59
13273,TXN-20250731-005317,486,,3,156.63
13274,TXN-20250704-005318,71,98,2,9.75
13275,TXN-20250704-005318,295,22,3,56.32
13276,TXN-20250704-005318,473,47,2,
13277,TXN-20250520-005319,45,32,2,116.69
13278,TXN-20250520-005319,284,58,3,22.33
13279,TXN-20251111-005320,406,34,3,125.33
13280,TXN-20251111-005320,360,88,3,88.88
13281,TXN-20241108-005321,372,,1,40.59
13282,TXN-20241108-005321,55,11,1,32.97
13283,TXN-20241108-005321,380,49,3,71.53
13284,TXN-20241108-005321,273,19,4,80.35
13285,TXN-20240109-005322,294,84,3,48.73
13286,TXN-20240109-005322,385,100,4,46.45
13287,TXN-20240109-005322,155,94,3,155.11
13288,TXN-20250702-005323,406,62,3,107.8
13289,TXN-20241108-005324,99,36,2,50.3
13290,TXN-20241108-005324,418,99,2,65.58
13291,TXN-20241108-005324,45,74,2,118
13292,TXN-20241006-005325,488,27,2,155.49
13293,TXN-20241026-005326,193,1,1,51.25
13294,TXN-20241026-005326,332,101,1,47.43
13295,TXN-20240829-005327,132,115,2,65.31
13296,TXN-20240829-005327,512,46,4,28.81
13297,TXN-20240829-005327,227,3,4,38.37
13298,TXN-20240604-005328,422,83,1,36.46
13299,TXN-20240604-005328,343,71,4,53.66
13300,TXN-20240604-005328,395,78,3,88.54
13301,TXN-20240604-005328,30,23,4,99.32
13302,TXN-20250108-005329,574,114,3,20.93
13303,TXN-20250108-005329,586,116,1,107.96
13304,TXN-20250108-005329,89,102,1,53.59
13305,TXN-20250108-005329,281,36,3,34.12
13306,TXN-20250701-005330,538,70,4,31.64
13307,TXN-20250701-005330,384,117,4,172.53
13308,TXN-20250701-005330,113,34,3,52.7
13309,TXN-20241104-005331,133,93,2,111.48
13310,TXN-20241104-005331,141,118,2,68.39
13311,TXN-20241104-005331,118,111,4,43.73
13312,TXN-20241104-005331,120,12,2,97.57
13313,TXN-20240603-005332,129,82,1,31.02
13314,TXN-20240603-005332,93,31,4,142.35
13315,TXN-20240603-005332,182,69,3,82.09
13316,TXN-20250729-005333,121,9,2,37.93
13317,TXN-20250729-005333,228,41,1,14.13
13318,TXN-20250729-005333,379,43,4,81.76
13319,TXN-20250729-005333,220,97,1,99.92
13320,TXN-20251105-005334,580,24,1,22.69
13321,TXN-20240703-005335,133,13,1,129.29
13322,TXN-20240703-005335,176,76,2,
13323,TXN-20240703-005335,118,96,2,43.67
13324,TXN-20240703-005335,290,42,3,30.83
13325,TXN-20250308-005336,526,103,3,103.67
13326,TXN-20250308-005336,419,71,4,40.98
13327,TXN-20240930-005337,66,95,1,80.77
13328,TXN-20240930-005337,195,69,4,37.65
13329,TXN-20251004-005338,269,53,2,24.14
13330,TXN-20251004-005338,228,,1,17.41
13331,TXN-20240205-005339,212,58,1,126.73
13332,TXN-20240205-005339,194,96,2,5.11
13333,TXN-20240611-005340,519,110,4,54.95
13334,TXN-20240611-005340,200,95,1,44.41
13335,TXN-20250814-005341,26,53,1,104.34
13336,TXN-20250814-005341,256,42,4,145.65
13337,TXN-20250814-005341,471,111,3,50.21
13338,TXN-20250212-005342,576,14,1,111.72
13339,TXN-20250212-005342,355,16,4,
13340,TXN-20240912-005343,319,51,2,121.46
13341,TXN-20240912-005343,582,57,4,32.84
13342,TXN-20240912-005343,474,86,1,129.85
13343,TXN-20251203-005344,157,116,2,102.69
13344,TXN-20251203-005344,391,57,4,91.3
13345,TXN-20251203-005344,479,82,4,80.7
13346,TXN-20251203-005344,54,79,2,
13347,TXN-20241121-005345,298,42,2,90.2
13348,TXN-20241121-005345,127,32,4,100.71
13349,TXN-20241121-005345,442,11,2,55.29
13350,TXN-20241121-005345,26,2,2,106.38
13351,TXN-20240701-005346,15,113,3,
13352,TXN-20250718-005347,220,28,2,103.82
13353,TXN-20251005-005348,546,65,2,138.02
13354,TXN-20251005-005348,161,94,2,147.46
13355,TXN-20251005-005349,574,8,2,25.01
13356,TXN-20251005-005349,38,96,3,53.9
13357,TXN-20250905-005350,108,,3,28.27
13358,TXN-20250905-005350,495,76,3,162.98
13359,TXN-20250905-005350,34,104,2,16.97
13360,TXN-20250905-005350,269,50,3,22.93
13361,TXN-20240630-005351,591,7,4,86.47
13362,TXN-20240630-005351,510,19,1,86.49
13363,TXN-20240630-005351,552,4,3,115.56
13364,TXN-20241108-005352,549,,1,23.29
13365,TXN-20241108-005352,315,97,2,91.53
13366,TXN-20251109-005353,369,108,2,118.16
13367,TXN-20251109-005353,477,102,2,13.11
13368,TXN-20251109-005353,119,30,1,119.95
13369,TXN-20240706-005354,185,80,1,16.29
13370,TXN-20240706-005354,96,19,1,45.51
13371,TXN-20240706-005354,370,93,3,124.61
13372,TXN-20241127-005355,150,90,4,7.51
13373,TXN-20241127-005355,300,59,1,116.33
13374,TXN-20241127-005355,463,11,2,66.03
13375,TXN-20240531-005356,366,35,4,52.1
13376,TXN-20240531-005356,379,42,2,64.77
13377,TXN-20240531-005356,593,25,4,83.21
13378,TXN-20250722-005357,411,74,4,139.06
13379,TXN-20250722-005357,295,21,1,45.27
13380,TXN-20240406-005358,191,98,2,48.96
13381,TXN-20240406-005358,280,92,2,59.57
13382,TXN-20240406-005358,45,81,1,100.51
13383,TXN-20250707-005359,159,68,1,63.63
13384,TXN-20250707-005359,125,96,2,160.24
13385,TXN-20250811-005360,520,56,2,16.06
13386,TXN-20250811-005360,231,29,4,28.15
13387,TXN-20250519-005361,245,98,2,95
13388,TXN-20250519-005361,553,2,1,64
13389,TXN-20250519-005361,188,85,2,115.53
13390,TXN-20250225-005362,191,57,3,54.96
13391,TXN-20250528-005363,259,67,2,66.34
13392,TXN-20250528-005363,449,40,1,133.37
13393,TXN-20250528-005363,597,36,2,150.44
13394,TXN-20251024-005364,141,102,4,86.28
13395,TXN-20251024-005364,354,90,2,
13396,TXN-20240807-005365,73,99,3,
13397,TXN-20240807-005365,276,30,1,112.08
13398,TXN-20240807-005365,249,52,2,122.07
13399,TXN-20250428-005366,285,117,3,34.1
13400,TXN-20250530-005367,385,41,1,46.22
13401,TXN-20251022-005368,556,26,3,149.89
13402,TXN-20251022-005368,499,92,2,45.19
13403,TXN-20251022-005368,324,47,4,123.62
13404,TXN-20251022-005368,134,73,1,
13405,TXN-20240217-005369,266,85,2,14.45
13406,TXN-20240217-005369,59,43,2,53.08
13407,TXN-20240217-005369,328,,2,156.15
13408,TXN-20240217-005369,189,55,4,62.87
13409,TXN-20250423-005370,158,107,2,28.55
13410,TXN-20250423-005370,123,26,2,50.41
13411,TXN-20250423-005370,77,11,1,7.31
13412,TXN-20250528-005371,552,103,2,110.46
13413,TXN-20250528-005371,367,79,1,33.35
13414,TXN-20240307-005372,84,,4,138.83
13415,TXN-20240307-005372,500,63,3,136.44
13416,TXN-20250508-005373,84,108,2,127.31
13417,TXN-20250508-005373,567,25,1,65.82
13418,TXN-20250508-005373,232,75,4,69.99
13419,TXN-20250508-005373,375,40,3,73.07
13420,TXN-20241027-005374,324,17,2,119.5
13421,TXN-20241027-005374,519,53,2,44.35
13422,TXN-20251105-005375,173,36,2,159.92
13423,TXN-20251105-005375,82,67,4,26.38
13424,TXN-20251105-005375,525,53,3,23.81
13425,TXN-20240529-005376,72,28,1,4.01
13426,TXN-20240620-005377,572,11,1,134.45
13427,TXN-20240620-005377,102,29,1,163.69
13428,TXN-20250127-005378,74,120,2,84.89
13429,TXN-20250127-005378,566,100,1,15.75
13430,TXN-20250127-005378,582,80,4,34.78
13431,TXN-20240101-005379,583,,2,121.77
13432,TXN-20240101-005379,415,104,1,149.72
13433,TXN-20240820-005380,45,1,2,107.21
13434,TXN-20240820-005380,79,103,1,69.08
13435,TXN-20240820-005380,414,32,4,4.12
13436,TXN-20251009-005381,224,117,3,79.17
13437,TXN-20251009-005381,104,118,4,119.16
13438,TXN-20251009-005381,390,114,1,68.6
13439,TXN-20240618-005382,337,85,3,22.13
13440,TXN-20240817-005383,165,43,1,90.73
13441,TXN-20240817-005383,376,9,4,43.96
13442,TXN-20240817-005383,483,29,2,150.35
13443,TXN-20250325-005384,56,58,4,151.17
13444,TXN-20250325-005384,26,6,1,115.28
13445,TXN-20250115-005385,18,82,1,94.37
13446,TXN-20241210-005386,35,44,4,97.43
13447,TXN-20241210-005386,426,88,2,129.93
13448,TXN-20241210-005386,594,24,2,106.34
13449,TXN-20240804-005387,313,26,2,5.1
13450,TXN-20240804-005387,568,101,3,146.55
13451,TXN-20250322-005388,349,22,3,68.12
13452,TXN-20250322-005388,281,,1,29.99
13453,TXN-20241108-005389,39,18,3,96.27
13454,TXN-20241108-005389,351,89,1,34.52
13455,TXN-20241108-005389,57,79,4,83.21
13456,TXN-20241108-005389,335,95,2,4.49
13457,TXN-20240102-005390,501,42,1,53.41
13458,TXN-20240102-005390,206,6,3,95.63
13459,TXN-20240102-005390,341,95,1,101.53
13460,TXN-20241030-005391,145,101,4,38.86
13461,TXN-20241223-005392,120,49,2,115.53
13462,TXN-20241223-005392,105,,1,28.74
13463,TXN-20241223-005392,563,,4,37.83
13464,TXN-20240701-005393,205,19,4,10.73
13465,TXN-20240701-005393,34,,4,16.43
13466,TXN-20240701-005393,225,23,4,84.47
13467,TXN-20251127-005394,44,95,2,71.05
13468,TXN-20251127-005394,572,53,3,136.38
13469,TXN-20250808-005395,2,51,3,57.33
13470,TXN-20250808-005395,191,112,2,64.64
13471,TXN-20250808-005395,147,72,3,114.14
13472,TXN-20250101-005396,7,4,1,6.14
13473,TXN-20250101-005396,349,66,1,67.92
13474,TXN-20250203-005397,43,103,1,128.24
13475,TXN-20250203-005397,55,81,1,32.1
13476,TXN-20251112-005398,467,64,3,80.67
13477,TXN-20251112-005398,221,14,4,10.26
13478,TXN-20251112-005398,597,48,4,159.28
13479,TXN-20250911-005399,379,36,2,65.97
13480,TXN-20241127-005400,392,6,3,38.21
13481,TXN-20241127-005400,133,48,1,114.22
13482,TXN-20240828-005401,531,27,4,140.99
13483,TXN-20240828-005401,339,47,1,5.36
13484,TXN-20240828-005401,600,34,1,15.96
13485,TXN-20240828-005401,75,42,1,56.94
13486,TXN-20251208-005402,34,97,3,15.02
13487,TXN-20251208-005402,143,,3,117.27
13488,TXN-20251208-005402,278,53,3,95.52
13489,TXN-20251208-005402,30,27,3,95.61
13490,TXN-20250117-005403,52,20,1,88.61
13491,TXN-20241126-005404,137,86,3,31.32
13492,TXN-20241126-005404,319,112,2,106.51
13493,TXN-20241126-005404,370,59,1,133.31
13494,TXN-20241126-005404,389,6,3,68.47
13495,TXN-20250325-005405,431,119,4,111.35
13496,TXN-20250325-005405,37,44,3,151.38
13497,TXN-20250201-005406,433,96,3,106.56
13498,TXN-20250522-005407,146,119,1,18.21
13499,TXN-20250522-005407,291,104,1,22.71
13500,TXN-20251008-005408,470,31,4,6.38
13501,TXN-20251008-005408,123,84,1,65.5
13502,TXN-20250704-005409,191,64,1,49.48
13503,TXN-20250114-005410,548,120,2,112.6
13504,TXN-20250114-005410,128,57,2,129.69
13505,TXN-20250114-005410,304,2,3,48.82
13506,TXN-20240601-005411,447,89,3,123.67
13507,TXN-20250807-005412,510,87,2,82.9
13508,TXN-20240508-005413,370,87,2,145.79
13509,TXN-20240508-005413,372,9,2,49.22
13510,TXN-20240612-005414,555,81,1,46.99
13511,TXN-20240612-005414,259,35,1,71.49
13512,TXN-20250624-005415,147,23,2,92.72
13513,TXN-20250624-005415,499,100,1,45.85
13514,TXN-20241004-005416,312,86,1,69.77
13515,TXN-20241004-005416,90,77,2,161.1
13516,TXN-20250720-005417,364,6,1,32.55
13517,TXN-20250720-005417,425,103,1,77.1
13518,TXN-20250720-005417,517,101,4,142.03
13519,TXN-20250214-005418,477,37,2,12.37
13520,TXN-20250214-005418,145,68,4,34.8
13521,TXN-20250703-005419,445,45,2,102.01
13522,TXN-20250703-005419,557,78,3,166.76
13523,TXN-20250703-005419,161,17,3,112.9
13524,TXN-20240926-005420,324,80,4,97.44
13525,TXN-20240926-005420,482,51,1,60.06
13526,TXN-20240926-005420,472,86,1,109.49
13527,TXN-20240515-005421,36,77,1,4.46
13528,TXN-20240515-005421,62,102,1,125.99
13529,TXN-20250624-005422,63,,2,6.84
13530,TXN-20250624-005422,16,74,2,146.77
13531,TXN-20250204-005423,554,107,3,91.78
13532,TXN-20240816-005424,198,95,4,74.32
13533,TXN-20251108-005425,295,,3,
13534,TXN-20250104-005426,365,77,1,33.26
13535,TXN-20250104-005426,599,,2,17.14
13536,TXN-20240707-005427,542,46,4,25.12
13537,TXN-20240707-005427,347,88,1,29.1
13538,TXN-20240707-005427,180,116,3,59.88
13539,TXN-20250527-005428,54,43,4,109.05
13540,TXN-20250527-005428,155,28,4,142.41
13541,TXN-20240609-005429,422,108,3,35.49
13542,TXN-20240609-005429,516,118,1,126.06
13543,TXN-20240403-005430,141,39,3,
13544,TXN-20240403-005430,94,24,3,37.66
13545,TXN-20250516-005431,359,21,2,38.29
13546,TXN-20250516-005431,204,,3,113.9
13547,TXN-20250516-005431,311,65,1,38.9
13548,TXN-20250516-005431,37,109,1,126.43
13549,TXN-20240518-005432,532,65,4,6.89
13550,TXN-20251004-005433,446,46,2,138.16
13551,TXN-20251004-005433,151,5,3,86.6
13552,TXN-20240103-005434,595,15,2,100.54
13553,TXN-20240103-005434,135,80,1,123.57
13554,TXN-20251124-005435,363,,2,92.3
13555,TXN-20251124-005435,18,67,1,95.06
13556,TXN-20240916-005436,496,115,4,59.72
13557,TXN-20240916-005436,519,67,4,45.15
13558,TXN-20241023-005437,567,58,1,74.27
13559,TXN-20241023-005437,256,96,4,155.91
13560,TXN-20241023-005437,137,31,1,36.74
13561,TXN-20251217-005438,550,3,4,49.88
13562,TXN-20251217-005438,167,26,1,30.89
13563,TXN-20240215-005439,408,92,3,125.25
13564,TXN-20240215-005439,238,114,2,24.55
13565,TXN-20240215-005439,138,3,2,59.74
13566,TXN-20240416-005440,65,22,1,22.54
13567,TXN-20250303-005441,551,116,4,61.17
13568,TXN-20250303-005441,238,65,1,23.26
13569,TXN-20250303-005441,144,17,1,30.01
13570,TXN-20251204-005442,173,51,4,159.11
13571,TXN-20251204-005442,216,117,2,95.71
13572,TXN-20251204-005442,247,14,4,65.45
13573,TXN-20251204-005442,242,16,1,148.18
13574,TXN-20250415-005443,23,29,2,76.18
13575,TXN-20250607-005444,347,32,4,35.07
